timestamp,open,high,low,close,volume
2024-04-15,74.4500,74.8900,72.6200,73.0100,1794203
2024-04-12,75.1000,75.1500,73.3900,74.1900,1745687
2024-04-11,75.2000,75.9700,73.8500,75.7700,1449736
2024-04-10,77.0000,77.3850,74.2800,74.9500,2082718
2024-04-09,76.5100,78.9900,76.2800,78.9300,2016490
2024-04-08,75.2000,77.2150,75.1700,76.0700,3670619
2024-04-05,75.5300,76.5950,74.3406,74.7300,2314795
2024-04-04,78.4200,78.9550,75.2300,75.2700,1934567
2024-04-03,76.8400,77.6800,76.4600,77.5700,1886150
2024-04-02,77.5100,77.8000,76.6500,77.1600,1540668
2024-04-01,80.1300,80.8100,78.7550,78.7900,1699335
2024-03-28,79.0600,79.8350,78.4700,79.6500,2654595
2024-03-27,77.0400,78.7500,76.7500,78.6400,2751499
2024-03-26,79.3500,79.6000,76.4100,76.5900,2180382
2024-03-25,79.1900,79.8800,78.0950,79.0900,1888587
2024-03-22,80.1600,80.1800,77.9000,78.7200,2428661
2024-03-21,79.0900,80.6600,78.9900,80.5600,2677401
2024-03-20,78.0100,79.2000,77.9800,79.0100,1602363
2024-03-19,77.5700,78.1800,76.9500,77.9200,1626352
2024-03-18,78.5200,78.5900,77.0000,77.8100,1753423
2024-03-15,75.8700,77.4800,75.0000,77.2400,3852437
2024-03-14,79.1400,79.6750,75.9475,76.2000,2528246
2024-03-13,78.4700,80.3200,78.4700,79.7200,2029424
2024-03-12,78.8100,79.7600,78.0200,78.7100,1610439
2024-03-11,77.6900,78.9200,77.4500,78.5100,1944208
2024-03-08,79.3600,80.0000,78.0000,78.1900,1356659
2024-03-07,78.5600,79.9500,78.4900,78.7700,2154119
2024-03-06,80.1300,80.2300,77.5857,78.1300,2634884
2024-03-05,78.0000,80.6200,77.8100,79.4300,2632794
2024-03-04,78.9200,78.9700,77.5600,78.4900,1495555
2024-03-01,79.6250,79.6700,78.4300,79.0500,2117793
2024-02-29,79.4700,80.0300,78.6700,79.4900,2668407
2024-02-28,77.7300,79.4184,77.6500,78.7700,1515813
2024-02-27,78.4000,79.9500,78.0600,78.8300,2171777
2024-02-26,76.9300,77.7000,76.0950,77.5200,2782840
2024-02-23,77.6400,78.2700,76.9750,77.2300,2540406
2024-02-22,78.2000,78.7700,77.3200,77.8000,1941812
2024-02-21,77.3100,77.7400,76.7700,77.6300,3122000
2024-02-20,77.9800,78.1700,76.2700,77.7600,2757943
2024-02-16,78.8800,79.5300,77.6200,78.9600,3343032
2024-02-15,79.9900,81.0000,79.1100,79.4100,3658122
2024-02-14,80.1800,80.6200,78.6000,79.1400,2582363
2024-02-13,80.6200,81.4900,78.2600,79.0900,4272551
2024-02-12,82.0200,84.2300,81.6100,83.7800,2959002
2024-02-09,81.1200,82.3900,80.8500,82.0200,2928686
2024-02-08,81.6950,82.0000,80.9000,81.2900,3701620
2024-02-07,82.5000,83.3800,81.1550,82.0200,3690697
2024-02-06,81.7200,85.0900,81.4600,84.1900,3827098
2024-02-05,82.8100,83.4700,82.0500,82.2300,2699656
2024-02-02,82.8500,84.6000,82.4600,83.5000,4491342
2024-02-01,81.7700,83.8200,80.3950,83.5000,4805103
2024-01-31,85.9900,88.8900,81.1500,81.3300,5669916
2024-01-30,87.5500,87.8050,86.4100,86.7200,4054262
2024-01-29,85.2600,87.4700,84.9900,87.4400,2581697
2024-01-26,85.3200,86.4700,84.9550,86.0400,3458383
2024-01-25,83.3400,84.5800,82.4700,84.5200,2791553
2024-01-24,82.1000,83.9000,81.8100,83.0800,4390674
2024-01-23,81.6100,82.8750,81.0500,81.6400,4069204
2024-01-22,79.4700,80.6900,79.1750,80.0000,3281074
2024-01-19,78.6800,79.3900,78.0000,79.0000,4232656
2024-01-18,79.2400,79.4400,77.4600,79.0100,3338338
2024-01-17,79.5000,79.8700,78.1950,78.8600,2536601
2024-01-16,79.5700,80.8000,78.4400,80.7900,3305506
2024-01-12,84.2200,84.5000,80.8200,80.8800,2267969
2024-01-11,82.5800,83.7600,81.9200,83.6000,2455079
2024-01-10,82.3800,83.3700,81.5000,82.9200,1983672
2024-01-09,83.3500,83.5300,81.9200,82.2600,2429860
2024-01-08,83.4500,84.9000,81.8101,84.5600,2306284
2024-01-05,83.8500,85.4000,83.1200,83.4800,2194285
2024-01-04,81.0000,84.3500,79.2800,83.5900,4117933
2024-01-03,87.4600,87.7600,84.0400,84.4900,2746675
2024-01-02,89.1100,91.6600,88.7100,90.1700,1481143
2023-12-29,90.7000,91.3190,89.5100,89.7200,1520008
2023-12-28,89.4100,90.8200,89.0400,90.4700,1377391
2023-12-27,89.6500,90.1000,89.1700,89.6300,1003305
2023-12-26,89.4200,89.8800,88.6550,89.4400,2044044
2023-12-22,88.8900,89.7700,88.4500,89.0200,1079482
2023-12-21,88.0300,89.3300,87.9100,89.0700,1674633
2023-12-20,88.6500,89.5300,86.5300,86.6400,1746849
2023-12-19,87.8000,89.1083,87.6050,88.8400,1964240
2023-12-18,88.1500,88.4500,85.6600,87.3000,2110041
2023-12-15,87.7400,88.2300,86.5200,87.2000,5073933
2023-12-14,83.2400,88.8500,82.5000,88.8500,5038662
2023-12-13,79.9300,81.6100,78.7650,81.5800,3632264
2023-12-12,80.0900,81.0000,78.4000,80.4400,2650820
2023-12-11,79.3500,81.1150,79.0400,80.6100,3792267
2023-12-08,80.7800,81.6350,79.7600,79.8300,2421724
2023-12-07,80.7400,81.3100,78.9900,80.8500,2350307
2023-12-06,82.2900,82.9400,80.4900,80.8800,3027195
2023-12-05,82.1900,82.5600,80.4400,80.8500,3549210
2023-12-04,83.6100,84.6200,82.7000,82.8300,1841226
2023-12-01,82.5000,84.0300,81.9300,84.0100,2653770
2023-11-30,82.3700,83.3500,81.8300,82.8400,2790298
2023-11-29,83.4800,84.1500,82.0300,82.2700,1638020
2023-11-28,82.0800,82.9700,81.3074,81.9500,1644592
2023-11-27,82.7200,83.3900,81.7800,81.8100,1912668
2023-11-24,82.0100,83.4900,82.0100,83.1100,1170676
2023-11-22,81.6800,82.8700,81.1600,81.6300,2181565
2023-11-21,80.2700,81.1600,79.9075,80.8300,2301162
2023-11-20,81.1800,81.8950,80.3000,81.4600,1994654
2023-11-17,79.9900,81.5600,79.5900,81.1800,3003683
2023-11-16,79.7500,80.3800,78.0000,79.1500,2889565
2023-11-15,79.1800,80.8600,79.1700,80.2900,2949811
2023-11-14,77.5900,80.5700,77.4150,79.4100,3072935
2023-11-13,75.5800,76.3800,74.6300,75.4300,2468551
2023-11-10,73.1100,76.6300,72.8000,75.9300,4254078
2023-11-09,74.1400,74.9900,72.7400,72.8100,3059226
2023-11-08,75.9000,76.4600,73.2629,73.9600,3414165
2023-11-07,74.5200,75.9800,73.2001,75.7200,2828911
2023-11-06,78.0800,78.3500,73.8601,74.4500,4262513
2023-11-03,79.9500,80.3499,76.2100,77.5000,6142875
2023-11-02,78.2600,80.7400,71.0100,77.2000,10208532
2023-11-01,87.4700,87.4800,84.0300,86.0800,2957997
2023-10-31,86.4900,87.6100,85.8350,87.2000,2636215
2023-10-30,87.1900,87.2200,85.2400,86.3900,2988978
2023-10-27,89.0200,89.0500,85.5500,86.0100,2188998
2023-10-26,90.0100,91.3800,89.1000,89.3900,2305897
2023-10-25,90.0000,90.2550,88.4200,89.3700,1534600
2023-10-24,89.9300,91.3300,89.6500,90.7900,1216991
2023-10-23,91.2100,92.1400,89.4050,89.6500,1935948
2023-10-20,90.5900,92.9900,89.8300,92.0000,2973147
2023-10-19,93.0000,93.4100,89.8350,90.2500,2828901
2023-10-18,95.2200,95.2200,91.7700,92.0100,1867643
2023-10-17,95.7300,98.2800,95.5100,96.5800,1861059
2023-10-16,95.7800,97.8900,95.7800,96.6300,1097022
2023-10-13,96.7200,96.7200,94.1200,94.9600,1063301
2023-10-12,98.9500,99.3100,96.2800,97.0000,1646297
2023-10-11,98.6000,99.1100,97.8100,98.9200,851429
2023-10-10,97.2300,98.9050,97.0600,98.1200,925780
2023-10-09,95.2900,97.2600,94.8700,96.8400,844816
2023-10-06,92.8000,98.1950,92.6400,96.9700,1965682
2023-10-05,95.9700,96.3900,92.7200,94.0600,1497235
2023-10-04,94.3300,96.8900,94.1200,96.4600,1790846
2023-10-03,96.2900,96.8200,94.0900,94.5700,1493949
2023-10-02,98.1200,98.8500,96.6800,97.2500,1145697
2023-09-29,100.4300,100.8800,98.4700,98.5900,1205309
2023-09-28,95.6500,99.6000,95.4650,99.1400,1602117
2023-09-27,97.2300,97.5050,95.0000,95.8600,1162377
2023-09-26,98.0500,99.1100,96.1000,96.4500,1181991
2023-09-25,97.0100,99.2400,97.0100,99.0800,1360414
2023-09-22,98.4300,99.2600,97.6300,97.9300,1812757
2023-09-21,100.5200,100.7700,97.8800,97.9000,1601487
2023-09-20,103.3200,104.7200,101.7700,101.8500,1102377
2023-09-19,101.0700,102.8600,100.4200,102.5700,1422087
2023-09-18,101.5600,102.5100,100.8950,101.3900,1606743
2023-09-15,101.8700,103.7400,101.7700,102.4600,4737072
2023-09-14,101.9300,102.4900,99.9900,102.2900,2162561
2023-09-13,103.4300,103.8900,100.6100,101.2900,2162772
2023-09-12,99.0400,103.1700,98.9300,102.6700,2325895
2023-09-11,102.1300,102.1400,99.5200,99.7700,1454224
2023-09-08,100.9500,100.9500,99.0600,100.4800,1645832
2023-09-07,100.8600,101.7700,99.9300,100.6800,1397508
2023-09-06,103.2500,104.5500,102.0350,102.3500,1514325
2023-09-05,103.8000,104.2972,102.6400,103.1600,1748016
2023-09-01,101.9400,104.5900,101.7250,104.4900,1621092
2023-08-31,102.0600,102.3700,101.3300,101.4500,2026281
2023-08-30,100.4100,102.0500,100.2200,101.6400,1672340
2023-08-29,98.4400,101.0100,98.1400,100.8200,1186508
2023-08-28,99.1800,100.0000,98.6400,98.8700,2033637
2023-08-25,97.1400,98.2300,95.9200,97.6100,1486952
2023-08-24,97.6300,98.6500,96.2800,96.3600,1010152
2023-08-23,96.0700,98.3100,95.5700,98.0800,1204775
2023-08-22,96.8700,97.2300,95.9000,96.1300,1169945
2023-08-21,96.6700,97.4600,95.7400,96.5600,1185848
2023-08-18,95.0000,96.9400,94.8300,95.8800,1470492
2023-08-17,96.2100,97.1300,95.3800,96.0600,2244184
2023-08-16,96.4300,96.7750,95.1800,95.6200,1636145
2023-08-15,98.3500,98.8000,97.0700,97.3000,2465423
2023-08-14,97.6900,99.4600,97.0300,99.4300,1886521
2023-08-11,101.8400,102.5750,97.5900,98.7000,2761295
2023-08-10,104.7800,105.7800,102.0600,103.1800,1682654
2023-08-09,105.5500,105.7000,103.7400,104.3200,1891218
2023-08-08,104.8800,106.3500,104.0200,106.3200,1733274
2023-08-07,108.0500,108.0500,106.3000,107.1500,1687453
2023-08-04,110.7200,110.8800,106.6700,106.8000,2490170
2023-08-03,111.5200,113.1400,109.4600,109.5800,3887381
2023-08-02,108.2100,109.0800,106.2100,106.2800,2324540
2023-08-01,108.8000,109.7700,108.1350,109.4900,1408555
2023-07-31,108.9300,110.0600,108.7400,109.4900,1321470
2023-07-28,110.8000,111.0700,108.9200,109.1700,1273856
2023-07-27,112.0000,112.2500,109.0250,109.2500,2323819
2023-07-26,109.7400,111.2700,109.1500,110.3900,1255112
2023-07-25,108.9900,110.2300,108.5200,109.9000,1142349
2023-07-24,109.5000,110.9800,108.8700,109.4300,1096253
2023-07-21,110.0400,110.3300,108.0500,109.2400,1394416
2023-07-20,109.8100,110.2000,108.2050,108.6200,1366848
2023-07-19,108.9300,110.6000,108.3100,110.3800,1924985
2023-07-18,108.6000,109.3400,107.5900,108.9400,1965758
2023-07-17,110.0900,110.6850,108.7750,109.2300,1036958
2023-07-14,112.0300,112.2700,109.9500,111.0100,1418298
2023-07-13,112.9000,113.0850,111.1500,112.3700,2498893
2023-07-12,112.1300,113.6000,111.0700,112.4000,2313944
2023-07-11,109.3500,111.6100,109.0100,110.3800,2025769
2023-07-10,107.4300,108.9400,107.1500,108.6500,1848126
2023-07-07,105.1400,108.3200,105.1400,107.5500,1699362
2023-07-06,106.1500,106.2500,103.9100,104.8800,2237226
2023-07-05,103.5700,104.1500,102.5075,103.4700,1749676
2023-07-03,102.0000,103.7800,102.0000,103.0300,943937
2023-06-30,101.7100,102.4800,100.6300,102.0900,1143805
2023-06-29,101.9500,102.4600,100.5600,100.8900,1129703
2023-06-28,100.4800,101.7800,99.9100,101.1700,1380100
2023-06-27,98.9300,100.7900,98.3700,100.5400,1679118
2023-06-26,97.5200,99.2400,97.0800,97.8700,1122008
2023-06-23,96.6400,98.0100,95.8600,97.4000,2778182
2023-06-22,99.2000,99.6500,98.2100,98.6000,1520183
2023-06-21,99.9000,100.4900,98.8000,99.7700,1337311
2023-06-20,101.0000,101.0000,98.7300,100.1600,2037518
2023-06-16,101.2500,101.8750,100.4300,101.4400,3241062
2023-06-15,100.1500,101.7700,99.7300,101.2800,1409822
2023-06-14,101.4900,103.1200,100.1100,101.0100,2567243
2023-06-13,101.7200,102.5600,100.7000,101.1500,2093394
2023-06-12,99.1000,100.6200,98.3750,100.2700,1944093
2023-06-09,97.6000,98.3900,96.5100,97.9900,4740584
2023-06-08,98.4700,99.3800,97.0800,97.4000,3606759
2023-06-07,95.3400,96.4000,94.9650,96.0900,3228002
2023-06-06,91.9200,95.5300,91.9200,95.4500,1862222
2023-06-05,93.6700,93.6700,92.0000,92.2700,1758300
2023-06-02,92.5300,93.8800,91.8550,93.6900,2796434
2023-06-01,88.9900,90.8700,88.0650,90.2100,2029642
2023-05-31,90.0200,90.1300,86.6700,88.0800,4346790
2023-05-30,93.2900,93.5000,90.6700,91.2300,1677854
2023-05-26,90.4900,92.6200,90.4200,92.1300,2141846
2023-05-25,90.0000,91.0900,88.6600,89.7100,2649552
2023-05-24,91.6100,91.9000,89.5600,90.5000,3746854
2023-05-23,93.7400,94.7900,92.3700,92.4800,1654007
2023-05-22,94.5400,94.9850,93.8000,94.4300,1298744
2023-05-19,95.5000,95.8800,94.3600,94.3700,1714023
2023-05-18,93.5500,95.2100,93.3075,94.8300,2278500
2023-05-17,91.7200,93.9100,90.8500,93.8600,2392933
2023-05-16,91.6500,92.3800,90.8200,90.9000,1556179
2023-05-15,93.3400,93.7500,92.4450,92.9300,1872801
2023-05-12,94.6100,95.1200,91.8600,92.6900,2272137
2023-05-11,94.1900,94.6100,93.3100,94.2900,1727143
2023-05-10,95.5800,95.8550,93.9000,94.9100,2681121
2023-05-09,92.9200,94.0200,92.2700,93.3700,2548199
2023-05-08,93.6700,94.3000,92.5000,93.9700,1882867
2023-05-05,94.5700,95.3400,92.6850,93.4200,2561686
2023-05-04,97.4100,97.9650,91.4700,92.0500,4503049
2023-05-03,100.7100,102.0800,99.7500,99.8400,1747367
2023-05-02,101.5900,101.8250,100.0400,101.2300,1596557
2023-05-01,103.0200,103.8700,102.0100,102.1900,1472725
2023-04-28,101.4400,103.0600,100.7900,102.8600,1402762
2023-04-27,102.9500,103.4000,98.2300,101.6500,3305258
2023-04-26,102.2500,103.6600,101.7100,102.8600,1652839
2023-04-25,104.5800,104.7800,101.9150,102.3200,2135782
2023-04-24,105.8600,106.2500,105.1200,105.6100,2151165
2023-04-21,105.8800,105.8800,104.1950,105.2900,2066601
2023-04-20,104.0100,106.9000,103.9800,106.0800,2419459
2023-04-19,106.0400,107.4400,105.4250,107.4100,1608058
2023-04-18,108.1700,109.0600,107.0350,107.5100,1584800
2023-04-17,107.0700,108.5500,106.2701,107.6000,1117597
2023-04-14,106.2800,109.0900,105.7098,107.0700,1679374
2023-04-13,105.1600,106.3900,103.9950,106.0400,2168033
2023-04-12,106.4400,106.8800,103.7350,104.1900,958436
2023-04-11,104.5600,105.9550,104.2250,104.9700,1396902
2023-04-10,102.5700,104.3600,102.2900,104.3400,1107781
2023-04-06,103.6700,103.9300,101.8950,103.0200,1648427
2023-04-05,106.2000,107.3200,104.0400,104.5000,1287451
2023-04-04,110.3600,111.0400,106.8000,107.2200,1696782
2023-04-03,111.1200,112.5800,109.7800,110.4900,1927033
2023-03-31,110.7500,112.3100,110.2800,112.1900,2585027
2023-03-30,111.3500,111.8700,109.4320,109.9000,1379076
2023-03-29,109.6800,109.9000,108.1200,109.5600,1934111
2023-03-28,108.5700,109.1700,107.5000,107.9800,1292553
2023-03-27,108.2300,109.8300,107.2200,108.1000,2193363
2023-03-24,106.9600,107.7000,105.9300,107.1800,2772162
2023-03-23,108.3800,110.5450,106.4600,107.7000,1781846
2023-03-22,111.0000,111.1800,107.7100,107.7600,1495143
2023-03-21,111.5300,112.2500,110.4400,110.9800,1925832
2023-03-20,107.2100,110.1200,107.1550,108.8100,1652231
2023-03-17,110.6700,111.1504,106.5500,107.2000,2985607
2023-03-16,107.7800,112.5000,107.7500,112.1700,1942163
2023-03-15,108.9500,110.0150,106.7400,108.7600,2532772
2023-03-14,112.2600,115.1150,111.3800,113.0000,2652294
2023-03-13,108.1000,110.6500,105.9500,110.2500,2421644
2023-03-10,113.7000,113.7600,109.6400,111.0800,1502425
2023-03-09,116.8400,117.6100,113.2000,113.4300,1265706
2023-03-08,116.6800,117.2600,115.5900,116.9000,1356406
2023-03-07,118.6000,119.6200,116.4000,116.5800,1180816
2023-03-06,120.0000,120.3200,117.9500,118.4500,1034037
2023-03-03,117.8000,119.6900,117.2400,119.3000,1041622
2023-03-02,116.3000,117.1750,114.6500,116.9300,1602692
2023-03-01,117.3500,120.6500,117.0600,118.1000,2095532
2023-02-28,116.3200,117.6900,115.7700,116.2800,2126091
2023-02-27,116.6200,117.7000,115.9400,116.2900,1124663
2023-02-24,114.0000,115.5600,112.9200,114.9400,1497046
2023-02-23,116.9700,117.7299,113.8400,116.4400,1441393
2023-02-22,116.5600,117.6100,114.3800,116.1000,1374504
2023-02-21,117.2700,119.6100,116.2300,116.3000,1945131
2023-02-17,119.3600,119.8300,118.0000,119.6400,1428124
2023-02-16,120.7300,123.3100,120.5100,120.7300,2014866
2023-02-15,122.0900,124.8800,122.0000,123.0700,2731112
2023-02-14,113.5500,122.2700,113.3000,121.1000,4074631
2023-02-13,112.5000,113.6000,111.6700,112.7900,2528448
2023-02-10,113.9000,114.2300,111.6300,112.8000,2390832
2023-02-09,117.8200,119.2900,115.4600,116.0100,2306722
2023-02-08,114.4800,116.2000,114.2400,115.7900,1265637
2023-02-07,114.3200,116.4250,113.7672,115.9100,1240704
2023-02-06,114.1900,115.5300,113.8000,114.9500,1128688
2023-02-03,113.9800,118.6300,113.9800,115.7300,1931695
2023-02-02,114.7500,122.2800,114.0800,118.6800,3558075
2023-02-01,112.7500,115.0800,111.0100,114.7500,2165538
2023-01-31,110.6300,113.3700,109.4650,113.0900,1777452
2023-01-30,108.3700,111.1500,108.0200,109.8300,1847909
2023-01-27,108.0000,112.6300,107.5200,110.5900,1928489
2023-01-26,107.0200,107.7900,105.0300,106.8000,945858
2023-01-25,104.3000,105.9600,103.1200,105.7700,1447891
2023-01-24,110.0000,110.0000,104.9300,106.0200,1326763
2023-01-23,105.4100,107.6000,104.6100,107.3500,1955720
2023-01-20,101.5100,104.2800,100.9700,104.0800,1943251
2023-01-19,101.2900,102.1000,98.6750,101.1000,1451763
2023-01-18,104.0500,105.7200,102.5600,102.6400,1949719
2023-01-17,102.2300,103.5800,101.4100,102.5500,1638565
2023-01-13,99.8800,101.6200,98.5000,101.5500,1294338
2023-01-12,99.6500,102.5000,99.0000,101.6700,1627754
2023-01-11,100.2900,100.9000,98.9100,99.2800,2285163
2023-01-10,97.9800,99.6900,96.9900,99.6400,1275278
2023-01-09,97.9400,100.0300,97.2900,97.9800,1570874
2023-01-06,96.6700,99.0450,95.8800,98.3100,1405304
2023-01-05,94.5900,96.6400,93.9900,95.8600,1021686
2023-01-04,94.4900,96.0900,94.0100,95.8800,1804307
2023-01-03,94.8100,95.1750,92.0200,92.9500,1340376
2022-12-30,92.7600,93.5900,91.9800,93.1300,951639
2022-12-29,91.9900,93.9700,91.7600,93.8100,1189772
2022-12-28,91.6000,91.8000,90.0600,90.2800,1412247
2022-12-27,91.0700,92.4800,90.1400,91.5000,921923
2022-12-23,90.8100,91.6900,89.8200,91.2600,1304220
2022-12-22,91.9700,92.9800,89.6300,91.0000,1705894
2022-12-21,94.7800,95.2300,93.8550,94.1400,1561780
2022-12-20,92.7100,94.2800,91.9500,93.7000,1849307
2022-12-19,93.7300,94.1400,92.4000,93.1100,3021228
2022-12-16,94.9000,95.5300,92.8900,93.4800,3960619
2022-12-15,95.3900,96.6500,94.2500,95.9700,2223053
2022-12-14,96.8800,98.0500,95.6700,96.6000,1721198
2022-12-13,100.4900,100.4900,96.2375,97.5800,2527119
2022-12-12,93.0300,96.4350,92.8300,96.1100,2465934
2022-12-09,92.3800,93.3400,91.5150,93.2800,2554632
2022-12-08,98.0000,98.0000,92.7400,93.4600,3447510
2022-12-07,98.5500,100.2199,97.5100,97.7900,1847102
2022-12-06,102.1400,102.4550,98.4400,99.7100,1378570
2022-12-05,103.2700,103.2700,100.0700,101.6300,1570975
2022-12-02,102.6200,104.0200,101.0800,103.7300,1393321
2022-12-01,106.9500,107.6650,104.5000,105.1900,1707554
2022-11-30,103.0100,106.6900,102.1100,106.6700,2968125
2022-11-29,102.9100,102.9500,101.1800,101.8800,1250477
2022-11-28,102.3300,104.4650,101.0300,102.0200,1748188
2022-11-25,106.7900,107.0100,105.1250,105.8600,614340
2022-11-23,106.7400,108.0500,106.1000,106.9100,759025
2022-11-22,106.8100,107.3600,105.9500,107.0700,1146171
2022-11-21,106.3500,107.4700,105.2000,105.8400,1110200
2022-11-18,109.3300,109.4700,106.3000,108.0300,1254297
2022-11-17,106.2300,106.9500,104.7700,106.7200,1421705
2022-11-16,109.6100,110.0500,107.9400,108.8900,1877692
2022-11-15,111.0700,114.0700,110.6300,111.1500,1894409
2022-11-14,110.8000,111.5200,109.0000,109.6300,1957750
2022-11-11,109.6100,113.2700,108.8400,111.7100,2063673
2022-11-10,103.4800,109.4900,103.1700,109.3200,3462133
2022-11-09,99.9700,101.1300,97.3800,97.4700,1939495
2022-11-08,98.9600,101.9500,98.2300,101.1300,2631454
2022-11-07,98.6000,99.2800,96.5500,99.1700,2875938
2022-11-04,94.6400,99.2500,94.0700,97.6300,3070988
2022-11-03,92.3300,94.2200,87.4000,91.6200,3180610
2022-11-02,90.5900,92.4100,87.8300,88.0000,2721548
2022-11-01,93.1300,93.6100,91.1400,91.5900,1701600
2022-10-31,90.2000,91.3600,89.1640,91.0700,1625021
2022-10-28,88.0800,90.7000,87.2800,90.5400,1700606
2022-10-27,90.7000,91.1000,88.2400,88.5100,1958858
2022-10-26,90.2800,91.2300,89.1800,89.4000,1860884
2022-10-25,88.8000,90.5600,88.8000,90.3000,2362085
2022-10-24,87.5200,89.6100,86.3200,88.5800,1514486
2022-10-21,85.3100,87.4100,84.1400,87.0400,2488150
2022-10-20,85.8200,88.3175,84.2000,84.6600,1466823
2022-10-19,86.9300,88.2600,85.1750,85.9500,1446825
2022-10-18,88.8800,89.1500,86.7600,88.1600,2419003
2022-10-17,84.3100,85.6800,83.4500,85.3400,1277522
2022-10-14,84.8500,86.0600,80.7500,81.3900,1610606
2022-10-13,79.0500,84.2800,78.2800,83.4400,1965391
2022-10-12,82.3100,82.5200,80.6750,81.8100,2048513
2022-10-11,83.0200,84.4200,81.2900,81.9200,1884163
2022-10-10,84.7400,85.0500,81.6800,83.4000,1807709
2022-10-07,86.2300,86.6300,83.2600,85.1900,2418966
2022-10-06,86.6900,88.6950,86.3800,88.3700,1710263
2022-10-05,86.2000,87.5350,85.0200,87.1000,1357083
