timestamp,open,high,low,close,volume
2022-10-04,85.8100,88.2400,85.6900,88.1300,2097126
2022-10-03,79.5700,84.8500,77.9600,83.0400,2238636
2022-09-30,80.0000,81.6250,78.0800,78.2100,2100695
2022-09-29,82.4600,83.0860,79.0400,80.4500,2048353
2022-09-28,83.4200,86.5800,83.1100,85.9400,1792467
2022-09-27,85.2900,85.2900,81.5100,83.0000,1959855
2022-09-26,83.4900,85.9800,83.2200,83.6300,1661550
2022-09-23,84.7000,85.0500,81.9700,83.5500,2597681
2022-09-22,90.5100,91.0300,86.1400,86.8700,1933837
2022-09-21,93.4000,94.8600,90.8400,90.8500,1553813
2022-09-20,94.4600,94.7850,92.4800,93.0300,2031658
2022-09-19,91.8200,96.4600,91.6800,96.2000,1390061
2022-09-16,95.5300,96.2300,92.6600,93.2800,2808369
2022-09-15,96.5000,102.1700,96.4000,96.7500,1923109
2022-09-14,97.2400,98.2100,95.2500,97.6400,1731107
2022-09-13,95.0800,98.5800,94.8800,97.0300,2038434
2022-09-12,97.8300,99.9000,97.4100,99.7500,1613442
2022-09-09,94.2700,96.9100,93.9300,96.7400,1390812
2022-09-08,90.1500,93.4650,89.4600,93.4200,1129491
2022-09-07,88.7100,92.3400,88.7100,92.0900,2266885
2022-09-06,91.0300,91.7400,88.0700,88.9100,1692647
2022-09-02,95.3400,95.6397,90.8250,91.3100,1420803
2022-09-01,91.8700,93.6700,89.7000,93.5600,1411220
2022-08-31,94.9300,95.5700,93.2400,93.4300,2241804
2022-08-30,95.7500,96.8400,93.0600,94.3200,1185367
2022-08-29,93.3300,95.3100,93.0900,94.6300,1234635
2022-08-26,99.7900,100.3600,94.5400,94.5500,1253119
2022-08-25,98.3700,100.1500,98.0500,99.8600,1464069
2022-08-24,96.5500,98.6500,96.3000,97.5000,1020904
2022-08-23,96.5900,98.5100,95.9600,96.0300,1563472
2022-08-22,100.2900,100.4900,95.8400,96.1200,2654455
2022-08-19,105.0000,105.6350,102.9800,103.7700,1386124
2022-08-18,106.0100,107.5000,105.3200,106.7500,1148999
2022-08-17,105.5200,107.0000,104.4900,106.1000,1735319
2022-08-16,107.9700,109.1500,107.4715,108.0700,1419488
2022-08-15,109.5300,110.5800,108.6501,108.7900,1704008
2022-08-12,110.0800,111.7700,108.7800,111.4300,1827016
2022-08-11,107.2000,109.2400,106.0300,108.6300,2265288
2022-08-10,103.8900,106.3900,103.4700,105.3300,1891904
2022-08-09,102.2300,102.2300,98.8680,99.4300,2186386
2022-08-08,100.3100,103.7900,99.6700,102.4800,2109434
2022-08-05,97.2100,100.3750,96.4700,98.4100,3269530
2022-08-04,101.0000,102.4500,98.1700,99.0700,5611776
2022-08-03,109.1900,110.3450,108.2350,109.7400,2288673
2022-08-02,105.2100,109.7890,105.0500,108.4400,2964110
2022-08-01,103.6400,107.5400,103.0350,106.3800,2152642
2022-07-29,103.8900,105.0000,103.1750,104.8900,1553188
2022-07-28,101.5900,103.6100,99.6700,103.5600,1651292
2022-07-27,97.2500,100.7000,96.8854,100.2900,1938857
2022-07-26,96.4500,97.4200,95.4400,96.2400,1854748
2022-07-25,98.3600,98.6100,95.6500,97.8700,1204919
2022-07-22,101.1900,101.2500,96.8400,97.6300,1113006
2022-07-21,97.6700,100.4600,97.3300,100.4100,2213326
2022-07-20,96.5500,98.9650,96.0000,98.3900,1756350
2022-07-19,93.0800,97.1900,93.0800,97.1100,1635478
2022-07-18,93.1700,94.1800,90.3800,90.8200,1082243
2022-07-15,90.1000,91.9200,88.4700,91.4700,1827108
2022-07-14,87.8000,88.7500,85.0550,87.5800,1737651
2022-07-13,87.6100,90.4100,86.0400,89.6500,1571264
2022-07-12,87.7900,91.4600,87.3500,89.9100,2568179
2022-07-11,91.0800,91.9400,87.2600,87.5100,1757777
2022-07-08,92.7400,93.6200,90.7500,92.4600,1218737
2022-07-07,89.8400,92.9700,89.1200,92.7000,1668225
2022-07-06,90.2400,91.6600,86.9900,87.5400,1621657
2022-07-05,87.9000,90.6750,85.9200,90.6300,1832389
2022-07-01,89.0800,92.5000,88.6500,91.4500,1878265
2022-06-30,90.4400,90.5350,86.5100,89.0700,2450518
2022-06-29,94.5900,94.9700,91.6250,92.7700,1284951
2022-06-28,97.6300,100.3300,95.5200,95.6100,1679957
2022-06-27,97.9000,99.0900,96.1400,97.5000,2209435
2022-06-24,93.0000,97.1600,92.7500,97.0900,2436991
2022-06-23,90.8300,92.4000,89.7500,92.1400,2723786
2022-06-22,89.6900,93.6400,89.3760,90.9600,1861274
2022-06-21,90.0400,91.3300,88.4600,90.6900,2218328
2022-06-17,85.8900,88.4300,84.1400,86.8400,3739575
2022-06-16,92.0300,92.3300,85.2800,86.1600,2731468
2022-06-15,96.6500,97.8425,91.1800,95.4600,3937902
2022-06-14,95.6300,96.6200,94.0500,94.9200,1721011
2022-06-13,97.7800,98.2144,93.5400,95.2400,1796474
2022-06-10,104.5000,105.9600,101.0950,101.3200,1485560
2022-06-09,108.6700,109.7400,107.1800,107.2200,813638
2022-06-08,109.3500,111.3700,107.9200,109.7700,1055055
2022-06-07,108.2300,111.1088,107.3400,109.6600,1298298
2022-06-06,108.5200,111.0300,107.4400,109.8900,1745436
2022-06-03,108.1100,109.2600,106.0200,106.2800,1253265
2022-06-02,108.0000,110.9900,107.5300,110.8900,1781126
2022-06-01,106.7700,108.4700,105.1900,107.5200,2510762
2022-05-31,104.3500,107.3000,102.3550,106.2400,3235173
2022-05-27,103.2100,105.4500,103.0000,104.3500,2486671
2022-05-26,95.4800,102.4600,95.4600,101.7500,3394492
2022-05-25,90.5100,94.1900,89.8350,93.5000,1208764
2022-05-24,93.1100,93.5400,90.3600,91.0700,1691931
2022-05-23,95.3300,95.3300,92.4100,94.0000,2036047
2022-05-20,97.2500,97.6600,90.6300,93.5800,1812087
2022-05-19,93.9300,97.3150,92.9400,94.9300,2330529
2022-05-18,96.9100,98.3900,93.9500,94.1500,1911063
2022-05-17,98.0800,99.2500,96.8300,99.1700,1696672
2022-05-16,96.0900,96.8250,92.2600,95.1200,2998726
2022-05-13,94.0500,98.6650,93.2600,98.1300,1536766
2022-05-12,89.5300,93.6100,88.1500,91.4900,2683031
2022-05-11,96.3500,98.0100,90.5900,90.7400,2837282
2022-05-10,97.9800,98.1800,92.1700,95.9000,2841613
2022-05-09,99.9400,100.8200,94.7200,95.2100,2133419
2022-05-06,104.4700,104.7000,98.9600,101.8400,2474457
2022-05-05,106.0800,110.9400,103.4000,104.6300,2492014
2022-05-04,107.2900,110.6400,105.5600,110.4200,2948925
2022-05-03,108.4900,109.2000,106.5400,107.6100,3006894
2022-05-02,106.1200,108.8400,103.9900,108.6900,1486014
2022-04-29,107.4000,109.9000,106.0800,106.4000,1423087
2022-04-28,106.0100,108.5000,103.0700,107.8400,1395535
2022-04-27,102.9600,105.7700,102.3400,103.7100,1274462
2022-04-26,106.0800,107.2716,101.7700,102.5100,1613445
2022-04-25,106.1300,107.9350,104.0100,107.6300,1599025
2022-04-22,107.5500,109.2400,106.2500,106.4800,1289922
2022-04-21,114.5100,115.2400,109.0500,109.4600,1202101
2022-04-20,111.6300,113.7300,110.9900,111.0400,1411685
2022-04-19,106.3700,110.8250,106.3700,110.4700,1121971
2022-04-18,103.2100,107.0300,103.2100,105.7800,1427823
2022-04-14,109.1400,110.1180,107.1500,107.5100,1180687
2022-04-13,110.1600,111.7000,108.5800,108.9000,1981304
2022-04-12,110.5400,113.2000,109.8600,110.8600,2105064
2022-04-11,107.2800,112.4500,106.6700,108.2100,2282258
2022-04-08,109.3500,111.1700,108.1700,108.3700,1581218
2022-04-07,110.1400,111.0700,107.3900,110.2200,1572480
2022-04-06,112.8000,112.8000,109.4707,111.3900,2220816
2022-04-05,116.5700,117.4600,111.9700,112.7800,2270778
2022-04-04,119.0000,119.6100,117.9600,118.7300,1371188
2022-04-01,120.5300,121.9900,118.4600,119.0700,1819690
2022-03-31,120.4600,121.9100,119.6450,119.7100,2424303
2022-03-30,123.3300,124.5000,121.7800,122.1600,1299910
2022-03-29,125.9800,129.1800,123.3500,126.1400,2424230
2022-03-28,118.2400,119.2500,117.4400,118.8500,1530931
2022-03-25,118.2800,119.4900,116.4100,118.2400,1413590
2022-03-24,119.0600,119.3800,117.5300,118.7800,1816619
2022-03-23,118.0000,119.1000,117.2300,117.9400,4250875
2022-03-22,116.9600,118.6600,116.2100,118.3000,2070668
2022-03-21,117.9700,118.8500,114.9400,116.1900,2776631
2022-03-18,115.2400,119.7700,114.1100,118.7000,2618419
2022-03-17,113.3600,117.6800,112.7800,115.7000,1684163
2022-03-16,110.3900,117.4300,110.3900,116.7100,3168612
2022-03-15,105.9500,110.5500,105.5492,108.0700,1966042
2022-03-14,105.9300,109.4500,104.0000,104.4700,2840525
2022-03-11,107.0100,107.6200,104.4500,106.1500,2859543
2022-03-10,101.1000,106.0800,100.5400,105.6800,3082827
2022-03-09,107.7000,108.6211,103.9650,104.6100,2756894
2022-03-08,99.9300,105.7100,94.7500,100.1400,6261025
2022-03-07,105.4300,106.6400,97.2900,97.6300,4971153
2022-03-04,114.3600,114.6150,104.3100,105.8700,5646104
2022-03-03,121.8300,122.5300,116.1300,116.8700,2093832
2022-03-02,119.5200,122.8700,118.1300,121.7100,3267181
2022-03-01,128.7000,129.2000,117.0000,118.0500,4974436
2022-02-28,132.7900,133.9800,127.6900,129.4400,2816005
2022-02-25,135.1400,136.8300,132.9400,136.0000,1448212
2022-02-24,127.3400,134.3300,125.5600,134.2200,2223417
2022-02-23,139.2900,139.2900,132.5750,133.2500,1396868
2022-02-22,140.4500,142.0350,135.7150,137.5200,1292473
2022-02-18,143.7000,144.7200,140.3100,141.1500,1227513
2022-02-17,143.6800,145.8300,142.1200,143.1300,1554022
2022-02-16,140.4200,147.0500,140.4200,146.2600,1861566
2022-02-15,139.4500,143.9900,139.2300,143.6100,2573024
2022-02-14,134.2600,137.9800,134.2600,136.6000,2442778
2022-02-11,135.9200,137.3900,132.4500,134.0000,1961044
2022-02-10,136.9000,141.1400,134.9000,135.9200,1977330
2022-02-09,136.0100,139.5900,135.9200,139.2800,1686120
2022-02-08,131.3000,134.7700,129.8900,134.2400,2025936
2022-02-07,132.2400,134.1900,130.6300,130.8400,1614031
2022-02-04,129.2800,134.1040,128.8400,132.2000,2619979
2022-02-03,134.5100,139.3850,131.6900,131.8600,2601101
2022-02-02,140.4300,141.8100,138.0400,139.7900,1944469
2022-02-01,138.3100,141.2600,135.4400,139.9900,3510040
2022-01-31,130.8900,136.9300,130.4200,136.5800,3579369
2022-01-28,131.7700,132.0400,127.6300,130.9800,3273569
2022-01-27,137.4300,139.3900,130.0500,132.0100,2125401
2022-01-26,138.9000,141.5700,132.8900,135.2100,1568973
2022-01-25,136.0300,138.2600,132.8900,135.9300,2163096
2022-01-24,134.6700,140.2200,127.8600,139.8900,2837329
2022-01-21,140.8200,144.5000,139.6500,140.1900,2900318
2022-01-20,146.6500,148.9200,141.7300,142.0000,1519840
2022-01-19,151.3000,151.3600,145.7400,145.8800,1465552
2022-01-18,151.6200,151.6700,147.7300,149.5600,1843462
2022-01-14,156.0000,156.3700,148.7800,152.6000,2237428
2022-01-13,160.5300,163.5200,158.5000,158.5700,1984517
2022-01-12,161.7800,163.8050,157.3200,159.7900,1532223
2022-01-11,158.4000,162.2900,157.7100,159.7000,2817650
2022-01-10,167.7600,169.5500,160.8300,165.0700,1021591
2022-01-07,173.7700,175.9100,169.3600,169.4700,1502360
2022-01-06,168.8800,174.2583,165.4950,174.1200,2040974
2022-01-05,172.5000,173.9400,168.2600,168.2800,1205528
2022-01-04,167.6500,174.3800,167.2900,172.2100,1713881
2022-01-03,166.3800,168.2300,165.0000,166.0300,1184364
2021-12-31,162.4800,165.7200,162.1101,164.9500,578414
2021-12-30,164.3300,166.0200,162.9400,163.1400,513349
2021-12-29,163.5300,164.6150,162.2250,163.2100,539248
2021-12-28,162.9700,164.4800,162.2500,162.6300,689323
2021-12-27,162.7200,164.3000,160.5000,163.4500,746080
2021-12-23,162.2100,163.7900,161.8150,162.4000,698649
2021-12-22,158.4200,161.8100,158.0300,160.8200,1136864
2021-12-21,155.5100,158.2300,154.6700,158.0200,1960396
2021-12-20,155.5300,156.0000,151.2300,153.3600,1589476
2021-12-17,160.8800,162.3900,157.2600,158.4200,2708629
2021-12-16,164.9000,168.9900,161.9000,162.1600,1310529
2021-12-15,159.5300,164.4700,158.4900,164.4400,1692621
2021-12-14,162.0300,163.6100,157.7100,160.8200,1713221
2021-12-13,168.0200,168.6050,162.8450,162.9600,1269876
2021-12-10,168.6600,169.4504,166.3900,168.9700,601450
2021-12-09,169.3800,169.6300,166.1500,166.8000,912648
2021-12-08,169.0900,170.7600,167.4000,170.3800,1011228
2021-12-07,166.5600,169.6100,166.5600,167.6200,1433324
2021-12-06,166.0000,166.1650,161.8000,164.4100,1300591
2021-12-03,166.4500,166.6800,160.6700,162.3500,1335926
2021-12-02,162.5600,166.4350,161.1600,165.7700,1641600
2021-12-01,164.9100,167.9100,159.8310,160.0000,1681087
2021-11-30,165.5200,165.5200,159.6476,160.3500,2035501
2021-11-29,167.2400,168.1400,162.7700,165.4900,1520030
2021-11-26,165.5700,166.5200,161.1700,163.4100,821935
2021-11-24,168.5000,170.1350,166.1350,169.5600,1034261
2021-11-23,174.6400,176.0000,170.1500,170.3000,1941401
2021-11-22,176.2700,177.5300,174.0000,175.5000,1000905
2021-11-19,176.6700,177.6650,175.1400,176.0600,1153112
2021-11-18,177.3300,179.4000,174.6200,176.2600,1205984
2021-11-17,175.5400,177.0700,174.7769,176.5100,1369068
2021-11-16,173.2700,175.5700,172.3500,174.6300,1524518
2021-11-15,172.1200,174.0562,170.1306,172.1300,1777813
2021-11-12,169.8000,171.6150,168.5350,170.5000,2713948
2021-11-11,172.7100,172.8600,167.5601,169.0100,1724434
2021-11-10,170.9600,173.6200,169.6200,171.4200,1973813
2021-11-09,174.2900,175.3900,171.2001,172.4700,1938930
2021-11-08,171.5800,174.0550,171.5000,173.2300,2083107
2021-11-05,179.6600,179.6600,174.0400,175.0300,1557188
2021-11-04,179.5000,180.8100,176.7500,177.4600,1726692
2021-11-03,174.3200,180.2900,173.3900,178.1200,1590182
2021-11-02,174.5100,175.0000,172.2900,174.6100,1755818
2021-11-01,174.2700,175.7800,173.2400,175.7300,1661800
2021-10-29,171.5600,173.2100,171.3000,172.8900,972878
2021-10-28,170.3800,172.6400,169.7000,172.0700,968797
2021-10-27,168.1200,172.0000,167.8500,169.2200,949516
2021-10-26,171.1800,171.5700,168.1250,169.1800,963688
2021-10-25,169.4800,170.6394,168.0000,170.2900,1176149
2021-10-22,170.0000,170.2200,167.2000,168.3800,1024462
2021-10-21,169.2200,170.5200,168.3700,169.5100,1187041
2021-10-20,164.5500,169.0000,164.4600,168.9800,1269984
2021-10-19,168.9400,169.5500,166.1400,166.5800,962182
2021-10-18,166.9800,169.0250,166.3800,167.8000,1224704
2021-10-15,169.3100,169.9900,167.9850,168.7400,1201353
2021-10-14,166.1200,168.0300,165.0800,167.3200,1078411
2021-10-13,163.0000,165.0750,160.9500,164.8800,1590927
2021-10-12,161.2800,164.5200,160.0100,163.0200,1391077
2021-10-11,165.0000,166.9000,160.0800,160.1500,2535460
2021-10-08,165.0000,166.9100,163.2200,165.1200,1471758
2021-10-07,160.0500,165.6200,158.5300,164.8000,1433163
2021-10-06,154.9900,157.7900,152.1700,157.7000,1339547
2021-10-05,157.0300,159.4400,155.7950,158.1000,1977264
2021-10-04,153.3400,157.9100,152.9600,157.6600,2945456
2021-10-01,150.3800,152.8950,147.9700,152.7000,1388658
2021-09-30,151.3700,152.4700,148.8500,148.9700,1735757
2021-09-29,154.2400,155.1200,150.1500,150.6400,1159918
2021-09-28,155.0000,156.3000,151.9200,154.2100,1599371
2021-09-27,150.2600,154.8200,149.5300,154.2000,1114334
2021-09-24,152.0000,153.2500,150.8000,151.0300,823635
2021-09-23,147.6600,153.5400,147.4800,152.7600,2000135
2021-09-22,144.2200,146.4300,143.7200,145.1700,1395613
2021-09-21,144.9100,145.7800,141.0600,142.3000,1183891
2021-09-20,141.4600,143.8900,140.6000,143.4800,1463038
2021-09-17,147.5700,148.7000,144.9800,146.4300,1995041
2021-09-16,152.8000,153.3000,147.4850,149.1800,1436276
2021-09-15,150.3400,154.9700,149.6700,154.2700,2428846
2021-09-14,149.4700,150.9700,148.9350,149.8300,1269397
2021-09-13,148.3000,148.9600,146.2000,148.2500,1783829
2021-09-10,150.5600,151.6750,146.3900,146.4400,1175856
2021-09-09,147.6800,149.2100,146.7900,148.9300,991358
2021-09-08,149.5600,149.9600,145.1700,148.0400,1697774
2021-09-07,149.3500,151.1400,149.2900,150.6100,1671242
2021-09-03,150.7600,150.7600,148.8100,149.9300,1260348
2021-09-02,152.6300,152.6400,150.8700,151.0700,935054
2021-09-01,151.7600,152.5300,149.2100,151.4000,1277592
2021-08-31,153.7300,154.0200,151.7500,152.1900,1977667
2021-08-30,156.8300,157.1737,153.0400,153.1100,1202647
2021-08-27,155.0000,157.2291,155.0000,156.4100,1454789
2021-08-26,157.0400,157.5000,153.9600,154.2100,798247
2021-08-25,158.7300,158.7300,156.8200,157.4200,1276431
2021-08-24,155.9900,158.0300,155.9900,157.6400,1253481
2021-08-23,155.8100,156.7700,154.9200,155.2000,1247955
2021-08-20,152.7200,154.9400,151.5000,154.6500,1114309
2021-08-19,154.3400,154.3700,150.1650,152.9200,1435437
2021-08-18,157.6600,158.8250,156.4300,156.5800,908951
2021-08-17,161.6800,162.2000,155.7600,158.2500,1018847
2021-08-16,163.0700,164.4100,161.6650,164.2400,916467
2021-08-13,167.0200,167.2500,164.4600,164.9300,707201
2021-08-12,168.4500,168.8350,165.0500,166.5200,885387
2021-08-11,169.1500,170.0000,165.7700,168.1400,1039476
2021-08-10,166.3300,170.4700,166.3300,169.7600,1284761
2021-08-09,161.8800,166.8200,161.8800,165.3100,973602
2021-08-06,161.8300,164.1300,158.9900,163.1500,1053154
2021-08-05,157.3400,161.7500,155.3210,159.6500,2125103
2021-08-04,168.0200,168.6500,165.6200,165.7200,1609586
2021-08-03,168.4100,169.3300,165.5200,169.1400,781123
2021-08-02,168.2900,169.9400,166.9800,167.6600,1360294
2021-07-30,165.6000,168.6800,165.0900,166.8500,1303988
2021-07-29,164.3400,167.9200,163.9600,167.6500,1304621
2021-07-28,159.1500,163.5799,159.0100,162.3200,1319499
2021-07-27,157.6800,159.1300,156.0800,158.9000,900285
2021-07-26,157.6200,159.8100,156.5500,159.7500,812183
2021-07-23,156.4100,158.1300,155.6700,157.3900,680629
2021-07-22,155.6400,155.8200,153.2900,154.4900,651398
2021-07-21,154.6600,156.7200,154.1500,156.0500,905250
2021-07-20,148.1500,153.8300,146.8400,153.1500,1060577
2021-07-19,144.5800,148.1400,143.4600,147.1700,1560146
2021-07-16,154.7700,154.7900,149.5400,149.7500,860114
2021-07-15,154.4800,155.4600,152.2300,153.5900,722286
2021-07-14,158.4800,159.2300,154.4500,155.8100,787890
2021-07-13,158.1600,158.5100,156.4750,157.5300,1073138
2021-07-12,155.1900,159.6200,154.4700,158.5200,1077564
2021-07-09,153.3200,156.6800,152.8500,155.6100,1044256
2021-07-08,150.4900,151.8400,147.8650,151.2800,1617438
2021-07-07,157.2500,157.3300,151.1300,154.0000,1765011
2021-07-06,160.0000,160.0800,155.8600,157.6000,1152185
2021-07-02,158.8100,160.5300,157.8850,159.8700,1235996
2021-07-01,158.4800,159.1600,157.2250,158.7300,998541
2021-06-30,157.5600,158.5500,156.7900,157.3300,1172897
2021-06-29,155.2500,158.7500,154.7700,158.3000,1326132
2021-06-28,155.1800,155.6300,152.4050,154.7000,1439120
2021-06-25,155.0000,156.0000,154.4100,155.7700,2789505
2021-06-24,155.6100,156.8900,154.5100,155.1300,1071651
2021-06-23,151.7400,153.7150,151.3400,152.7500,724544
2021-06-22,150.9200,152.0000,150.1400,151.6400,1252454
2021-06-21,149.0000,151.5000,148.0300,150.4400,1662046
2021-06-18,148.7300,149.8300,146.6300,147.2700,1869779
2021-06-17,154.0000,155.7050,149.5500,151.3600,1989425
2021-06-16,156.5000,157.4700,153.7200,154.3700,1839708
2021-06-15,157.3000,157.5600,156.4020,157.0000,1200647
2021-06-14,156.4600,157.5800,155.0000,157.4700,940457
2021-06-11,156.1400,157.2400,155.3200,156.7600,889081
2021-06-10,159.6100,159.7500,155.0700,155.5400,1170939
2021-06-09,159.0000,159.3100,157.6000,158.3300,1327769
2021-06-08,157.2500,159.6150,155.8800,159.2700,912307
2021-06-07,160.0000,160.0000,156.0300,157.2500,1093224
2021-06-04,157.0000,159.8900,156.7000,159.7500,1614231
2021-06-03,154.6200,158.3100,153.6000,155.9900,1856539
2021-06-02,155.0000,155.3500,152.1100,155.0000,2014529
2021-06-01,152.2200,155.7550,151.2050,154.9100,1375808
2021-05-28,150.5200,151.5600,148.2300,150.4200,1279269
2021-05-27,145.6800,151.9500,144.7450,150.8900,2409582
2021-05-26,141.8700,143.8500,141.5200,143.3800,868346
2021-05-25,141.7900,143.7850,141.1800,141.8600,858346
2021-05-24,141.6000,142.5300,140.0869,141.4600,786439
2021-05-21,138.5600,141.2800,138.1600,140.4600,1351233
2021-05-20,138.1600,138.6600,136.3300,137.3100,1066327
2021-05-19,135.0000,137.4100,134.0700,136.9200,1169250
2021-05-18,140.0000,140.8200,137.1600,137.3300,1057435
2021-05-17,138.1900,139.6600,136.7748,139.0400,844958
2021-05-14,138.4000,139.8800,136.3200,139.1800,753344
2021-05-13,135.4900,138.9900,134.1800,136.9300,1420638
2021-05-12,139.4300,141.4000,133.4500,134.3700,1362471
2021-05-11,140.6600,141.9400,137.5700,140.6300,1833004
2021-05-10,147.9400,148.1900,143.7800,143.7800,1308368
2021-05-07,142.1100,148.8900,141.8200,148.7700,1451327
2021-05-06,140.5000,143.9200,137.0900,141.4600,1676296
2021-05-05,141.6500,143.8800,140.1400,142.9200,1356800
2021-05-04,141.3300,142.3900,138.1450,139.7400,2103429
2021-05-03,145.0500,145.9400,143.0610,143.4400,1612907
2021-04-30,143.5500,146.2900,142.6850,143.8900,1692349
2021-04-29,147.4500,148.0800,143.3000,144.5400,1351219
2021-04-28,145.7800,147.5000,145.1100,146.9200,1030266
2021-04-27,145.7800,147.8600,145.0200,146.7100,1019807
2021-04-26,145.7500,147.0000,144.4300,145.2000,941478
2021-04-23,140.7100,145.7700,139.1900,144.8900,1597092
2021-04-22,139.8000,140.6300,137.4900,138.9300,984662
2021-04-21,134.7600,139.4800,133.5500,139.1800,1073597
2021-04-20,140.0000,140.1600,133.6700,135.0400,1628157
2021-04-19,141.0000,141.1700,139.2800,140.3200,1346524
2021-04-16,143.8700,145.2500,140.8800,141.0500,1572701
2021-04-15,142.4800,142.8200,139.6800,141.8400,1272594
