timestamp,open,high,low,close,volume
2021-04-14,141.8200,145.0400,141.3000,142.2500,1044928
2021-04-13,143.6000,144.1400,139.6400,141.2000,1249680
2021-04-12,142.9200,143.6000,141.6100,143.1500,895232
2021-04-09,140.4400,142.5100,139.9600,142.4300,929249
2021-04-08,139.9800,141.2200,138.0900,140.1500,1321009
2021-04-07,143.5500,144.7700,140.0900,140.7100,1189724
2021-04-06,142.6100,145.4300,142.0200,144.2800,1593263
2021-04-05,142.0000,144.0200,141.4800,142.0100,1203254
2021-04-01,139.7100,141.7100,138.9500,140.7400,1894702
2021-03-31,139.5100,139.7773,137.5000,137.9000,1901971
2021-03-30,135.3100,137.5000,133.6300,137.2900,2812033
2021-03-29,139.8500,140.5400,134.8600,135.0800,1703000
2021-03-26,142.7500,143.5550,137.3450,140.6400,1656572
2021-03-25,138.0000,143.3600,137.0750,142.6800,1274892
2021-03-24,141.2000,143.3600,139.8300,139.8500,1438088
2021-03-23,143.4200,144.7000,138.2300,139.4800,1920401
2021-03-22,146.2300,146.3600,143.1100,145.0400,1795761
2021-03-19,143.5700,147.7700,143.5700,145.9400,3381274
2021-03-18,152.7300,155.5800,148.6600,148.9000,1413771
2021-03-17,147.8000,153.6500,146.2412,153.2300,1741052
2021-03-16,152.5750,152.5750,146.6700,147.3500,1593275
2021-03-15,150.5700,153.0800,148.6300,152.8300,1128128
2021-03-12,151.1000,151.8000,150.1000,150.9000,1477341
2021-03-11,150.0500,153.9400,149.5500,152.5100,1407001
2021-03-10,144.4900,150.4100,144.4000,148.6900,1782339
2021-03-09,146.3200,146.8725,142.1400,143.5000,2701645
2021-03-08,147.9200,149.9000,144.3800,144.6000,2435081
2021-03-05,148.2500,148.2500,135.7900,146.1700,2952621
2021-03-04,153.8100,154.2200,142.4600,146.4000,2345595
2021-03-03,154.7600,160.1400,154.7200,155.5500,1519632
2021-03-02,155.0000,156.2400,152.4700,154.2100,1098929
2021-03-01,151.0600,155.6000,151.0000,154.7600,1764845
2021-02-26,148.7200,150.5800,144.7100,149.8400,2536450
2021-02-25,154.3600,154.7000,145.8000,147.4400,2075247
2021-02-24,153.2000,155.5100,150.6400,155.2200,2041676
2021-02-23,153.8100,154.1900,146.8800,151.6600,2287943
2021-02-22,152.9100,159.3237,152.5100,156.9900,1769783
2021-02-19,151.3700,154.8650,150.7400,153.8000,1771286
2021-02-18,155.3700,155.6000,148.0300,149.3500,1531369
2021-02-17,154.0800,157.2100,152.9200,156.5700,1332257
2021-02-16,157.0100,159.5000,154.7700,155.0900,1875550
2021-02-12,153.8900,156.5200,151.4300,156.2900,1404292
2021-02-11,151.0700,154.5700,148.6100,153.9500,1812023
2021-02-10,149.4500,149.9900,146.4500,149.8900,1950467
2021-02-09,147.5000,149.3700,145.7300,148.2800,1130767
2021-02-08,148.0000,149.3800,146.0737,148.7700,1653996
2021-02-05,144.8600,147.4300,144.0400,147.1300,1944407
2021-02-04,150.0000,151.2300,142.1500,142.1500,4001011
2021-02-03,141.3600,146.5000,141.0000,143.1500,2346393
2021-02-02,141.0000,143.3500,140.3100,141.2600,2115982
2021-02-01,135.2400,139.3000,135.2400,138.7700,1654671
2021-01-29,133.5900,137.0600,130.6600,133.6000,2596573
2021-01-28,130.3600,135.0928,129.2700,133.4200,3049121
2021-01-27,131.7600,133.3800,127.2100,127.9600,2274360
2021-01-26,139.2900,140.3500,135.3000,135.7000,1652095
2021-01-25,139.0000,139.8100,134.1000,139.0100,2197115
2021-01-22,141.2800,143.6900,139.0000,139.4900,2251713
2021-01-21,145.6900,146.5700,143.3500,143.8500,1855358
2021-01-20,145.6000,145.9500,143.0300,145.1200,2112724
2021-01-19,146.1000,147.6200,141.0200,142.5700,1789765
2021-01-15,143.2500,143.8700,137.5300,142.7500,1783677
2021-01-14,146.6700,147.0044,143.1100,144.2200,1879798
2021-01-13,150.0200,150.9900,145.1000,146.0600,2275190
2021-01-12,146.7400,152.7800,146.2000,151.0900,2220526
2021-01-11,142.9500,147.4600,141.7100,145.0800,2475268
2021-01-08,146.2700,151.1900,143.8100,145.5600,2471865
2021-01-07,141.0200,145.8500,140.6100,144.8000,2237289
2021-01-06,133.7400,138.9600,133.0100,138.1100,2078591
2021-01-05,129.0000,133.8000,129.0000,133.3900,1762811
2021-01-04,131.3600,131.9700,127.7600,129.5100,1934729
2020-12-31,130.8000,131.2300,129.7000,130.2900,769866
2020-12-30,128.7100,131.0300,128.7100,130.7900,997384
2020-12-29,129.0400,130.3500,127.0600,128.0700,838458
2020-12-28,128.9400,130.0163,128.0000,128.1400,640780
2020-12-24,128.9000,129.2000,127.0550,128.4200,350063
2020-12-23,127.1400,130.0400,126.3100,128.3500,1440618
2020-12-22,123.8000,126.0000,122.7200,125.0400,1057680
2020-12-21,120.0000,123.6800,119.7500,123.3200,1281861
2020-12-18,125.0000,125.7439,122.3700,124.3000,3689100
2020-12-17,124.0600,125.2250,123.2100,124.8900,1404028
2020-12-16,122.9600,123.6000,121.1200,122.8400,1240484
2020-12-15,123.4200,123.9900,119.8100,122.6100,2713729
2020-12-14,123.9900,124.2963,121.5700,121.6500,1810108
2020-12-11,122.5600,123.6200,121.2700,122.2400,1599289
2020-12-10,122.1200,124.5000,122.0500,124.1500,1045990
2020-12-09,124.7900,125.7600,122.7925,123.7300,1535453
2020-12-08,123.4100,124.7100,122.5200,123.0700,790863
2020-12-07,123.5100,123.6400,121.5000,123.4600,886355
2020-12-04,122.3700,124.2400,121.6800,123.3500,1157704
2020-12-03,121.5800,122.0200,120.4000,121.1600,1231335
2020-12-02,121.1700,122.1020,120.2700,121.0000,1118531
2020-12-01,122.3700,123.4400,121.2900,122.2100,2264721
2020-11-30,121.6200,121.9700,118.2200,118.7000,2505375
2020-11-27,119.0000,121.8900,118.7900,121.8600,870096
2020-11-25,119.6400,120.0100,117.3100,118.4700,1219012
2020-11-24,119.0000,122.0700,118.3300,121.6600,1940804
2020-11-23,115.4100,117.3420,115.0000,116.6000,2022904
2020-11-20,114.8600,115.6900,113.9200,114.3200,1161225
2020-11-19,114.5000,115.9650,113.1600,115.3600,1105360
2020-11-18,114.8800,116.9900,114.7100,115.0500,1700704
2020-11-17,112.0000,115.6100,111.7000,114.4400,1774870
2020-11-16,112.2000,114.5400,111.0150,114.4700,1521877
2020-11-13,109.9000,110.5250,107.6400,109.9100,2383274
2020-11-12,112.3500,112.5000,108.0400,108.8200,2187776
2020-11-11,110.5400,111.6800,108.6350,111.0300,2070532
2020-11-10,107.1700,110.0000,106.7000,108.8400,2531556
2020-11-09,111.2700,114.5500,106.2100,106.6900,2033216
2020-11-06,105.0500,105.8700,103.5700,104.4800,992081
2020-11-05,101.4700,105.7900,101.1400,104.7800,1423257
2020-11-04,101.1500,101.9862,99.0500,99.2500,2175369
2020-11-03,100.0400,103.1486,99.4900,101.7900,2236113
2020-11-02,97.0100,98.8350,95.6500,97.8800,2237047
2020-10-30,97.9700,99.4100,95.7200,96.4900,2019812
2020-10-29,95.5200,100.3400,95.4000,98.3200,2040623
2020-10-28,93.3100,95.3700,92.5600,93.5700,1655889
2020-10-27,97.9400,98.7800,96.0500,96.2900,992172
2020-10-26,98.6000,99.1100,96.7600,98.1900,1066054
2020-10-23,101.0800,101.7750,99.6300,100.2900,1891216
2020-10-22,100.1900,101.1250,98.6000,100.1500,2352661
2020-10-21,100.9100,101.5900,99.3500,99.4100,1858618
2020-10-20,100.1200,102.1800,99.4700,100.1900,1634745
2020-10-19,98.7300,100.1900,97.6900,99.4000,1968897
2020-10-16,98.5400,99.5000,96.7400,98.2000,1459631
2020-10-15,94.9800,98.2500,94.5500,97.6800,1628093
2020-10-14,97.0100,97.5000,95.6300,95.7400,1203707
2020-10-13,97.3200,97.8700,95.5900,96.0700,1484241
2020-10-12,98.7100,99.5000,98.0400,98.2600,1347966
2020-10-09,99.2900,99.2900,97.2100,98.0600,1423921
2020-10-08,100.0000,100.8200,97.5400,97.9700,1704966
2020-10-07,96.1400,99.4800,95.9300,99.1900,1646655
2020-10-06,99.4900,99.5400,94.0600,94.4800,2542225
2020-10-05,95.0000,97.6261,94.8300,97.2000,1149141
2020-10-02,91.4600,94.4950,91.2400,93.5600,1105525
2020-10-01,92.7500,94.9653,91.6800,93.9600,2137400
2020-09-30,92.1800,93.2800,90.9000,91.6800,2278714
2020-09-29,89.6100,92.2900,89.5200,91.9200,1896914
2020-09-28,88.4100,90.8800,88.3500,90.0300,1295603
2020-09-25,84.0600,87.0400,83.5400,86.4000,1479803
2020-09-24,82.8500,85.6300,82.1200,84.3300,1195529
2020-09-23,84.5300,85.7300,83.9200,83.9500,1641400
2020-09-22,84.3500,85.1140,83.0482,84.5100,1054384
2020-09-21,86.7500,87.5500,83.4000,84.5600,2455888
2020-09-18,87.0400,89.4200,86.0000,88.9500,4538349
2020-09-17,84.2200,84.3700,82.6300,83.2900,1685293
2020-09-16,86.6900,86.7011,84.3600,84.9700,2152561
2020-09-15,86.4200,87.6200,85.7389,86.0100,1568297
2020-09-14,85.5200,86.4500,84.9200,85.8900,1213710
2020-09-11,84.4500,85.2600,83.4500,84.5500,1731305
2020-09-10,87.0000,87.6900,83.7100,84.0900,1034750
2020-09-09,86.0600,86.6300,85.3850,85.6500,1422640
2020-09-08,86.2100,86.4800,84.1550,84.6600,3181591
2020-09-04,87.8600,88.2100,84.7150,86.2100,1336503
2020-09-03,89.8800,90.0600,86.1400,86.7600,1847350
2020-09-02,88.6800,90.7000,87.5300,90.0000,2272719
2020-09-01,85.3200,87.1200,84.2050,87.0500,1075595
2020-08-31,87.7400,87.8900,85.7700,86.1200,1535327
2020-08-28,85.3800,87.3150,85.1500,87.2500,1327947
2020-08-27,85.8500,85.8500,84.6400,85.3400,869054
2020-08-26,85.3100,85.9100,84.6900,85.4400,1121217
2020-08-25,86.0300,86.3099,84.5500,85.3600,979707
2020-08-24,84.5500,85.8650,84.3850,85.5000,1508919
2020-08-21,84.7600,84.8100,83.6800,83.8800,668421
2020-08-20,84.2100,84.8650,83.7400,84.4900,1085246
2020-08-19,86.8800,87.0500,84.7700,85.4200,1524545
2020-08-18,88.1900,89.1100,87.1900,87.2400,795149
2020-08-17,88.9200,89.3100,87.7300,88.1600,1421591
2020-08-14,88.5200,88.9300,87.6250,88.3400,744135
2020-08-13,88.6200,89.3300,88.3500,88.6300,893312
2020-08-12,90.8100,91.5100,88.2150,89.5000,1915195
2020-08-11,88.0000,90.8200,87.9900,88.8400,2479035
2020-08-10,84.6400,86.8100,84.2300,86.4400,1256787
2020-08-07,83.5500,84.8100,82.9200,83.8600,1249193
2020-08-06,83.1600,85.1750,83.1600,84.5300,1644517
2020-08-05,81.2800,83.9400,81.0800,83.8400,2087845
2020-08-04,81.8100,81.8100,80.2600,81.0200,1288919
2020-08-03,78.2500,80.4430,78.2500,79.7200,1503576
2020-07-31,80.2700,80.4000,76.1800,77.7500,2360266
2020-07-30,82.5000,82.8400,79.9100,80.4600,1974545
2020-07-29,82.2100,83.7200,82.2100,83.6700,1719486
2020-07-28,83.6700,84.2700,82.0800,82.1700,889038
2020-07-27,82.2500,84.3500,81.7500,83.5500,1249366
2020-07-24,80.8000,83.1600,80.7682,82.2500,1243241
2020-07-23,83.0400,83.5300,81.3200,82.3300,1497073
2020-07-22,81.6800,82.8000,81.1850,82.7200,1531403
2020-07-21,83.3800,83.8000,81.5300,81.8700,1274831
2020-07-20,81.4600,82.2300,80.1700,81.9400,1271217
2020-07-17,82.7300,82.7900,81.1800,81.7800,1393616
2020-07-16,80.7200,82.4100,79.8100,82.2700,1489095
2020-07-15,80.2800,82.2200,79.2500,81.7800,1586353
2020-07-14,76.9100,78.4100,75.3500,78.1900,1366428
2020-07-13,76.9800,79.1800,76.3600,76.6800,2091812
2020-07-10,75.5900,76.8900,75.2100,76.2800,1397526
2020-07-09,76.8900,77.0100,74.0000,75.3900,1318276
2020-07-08,77.2500,77.7100,75.6700,76.7600,1305225
2020-07-07,77.2900,78.0600,76.8400,77.1100,1399044
2020-07-06,79.7400,80.2300,77.1400,78.4300,1412460
2020-07-02,76.6300,79.1800,76.6300,76.8100,1838984
2020-07-01,77.9100,77.9900,74.4000,75.4200,1679240
2020-06-30,75.3600,78.4400,74.7600,77.9200,2748325
2020-06-29,74.4300,75.9300,74.1050,75.6700,2245423
2020-06-26,76.3000,77.0300,73.9400,74.1300,4262841
2020-06-25,73.8900,76.8600,73.3600,76.6300,1868615
2020-06-24,78.1800,78.2000,74.3600,74.6200,2825889
2020-06-23,80.0100,80.8800,77.7100,78.7600,2245199
2020-06-22,78.2800,79.3000,76.6000,78.5200,2591810
2020-06-19,78.3900,80.7900,77.3200,77.7300,3714023
2020-06-18,75.3600,77.2800,74.3200,76.6100,1917067
2020-06-17,76.0500,76.5600,74.2500,76.0500,3091818
2020-06-16,78.5000,79.4100,74.9600,76.1500,2074796
2020-06-15,72.3600,76.2400,71.8000,75.5500,3507352
2020-06-12,76.9300,77.7800,73.6100,75.6600,4409081
2020-06-11,76.4600,79.2900,72.9200,72.9500,7242921
2020-06-10,78.9200,82.6100,77.5000,82.4300,19460776
2020-06-09,81.4500,82.0400,75.4700,75.9100,7433636
2020-06-08,87.6300,89.7400,87.0200,87.5000,3609495
2020-06-05,88.4400,89.0000,85.0500,85.8500,2504378
2020-06-04,81.5400,84.2200,81.2100,83.6900,2349376
2020-06-03,81.1500,84.5500,81.1500,83.3300,4762572
2020-06-02,77.8400,79.6600,77.0500,79.6600,1857591
2020-06-01,75.9300,77.0500,74.5200,76.6400,1431346
2020-05-29,74.1900,75.6200,73.2100,75.3500,2572783
2020-05-28,77.7100,78.2000,73.5500,73.6300,2682375
2020-05-27,78.9000,81.9600,75.5700,77.6300,2682961
2020-05-26,75.6200,76.3700,74.4500,75.6800,2014639
2020-05-22,71.3400,72.1300,70.1100,71.8900,1481648
2020-05-21,72.4700,74.4000,71.3500,71.5300,2130584
2020-05-20,71.7900,73.3300,71.2600,71.7100,2137500
2020-05-19,71.0000,74.2200,69.9400,70.0000,2335599
2020-05-18,67.4100,70.8000,67.4100,70.1800,1642734
2020-05-15,62.2800,64.4000,61.5000,64.0700,1225402
2020-05-14,58.8500,63.1900,57.2600,63.1500,1676143
2020-05-13,64.5000,64.5000,60.1300,60.7900,1775911
2020-05-12,67.4600,67.7500,64.4400,64.5000,1139599
2020-05-11,66.7300,68.1400,65.0300,66.7100,1548528
2020-05-08,67.1300,68.6800,66.4400,68.1500,1114237
2020-05-07,66.4800,68.2000,65.0900,65.2300,1283027
2020-05-06,68.3300,68.3900,64.8400,65.1800,1157964
2020-05-05,65.2500,67.0500,64.6700,65.6400,2323249
2020-05-04,64.1000,65.4300,63.2600,64.2700,2212894
2020-05-01,67.4000,67.4000,64.0900,65.7500,1741220
2020-04-30,68.5000,71.0300,68.2000,69.5500,2127142
2020-04-29,68.8600,72.4100,68.3400,71.6600,1807271
2020-04-28,68.0400,69.7700,66.4800,66.6800,1770803
2020-04-27,62.6900,65.9100,62.5000,65.5100,1514948
2020-04-24,62.3900,63.7400,61.3200,62.7400,1167666
2020-04-23,61.4300,62.6500,60.6600,60.7300,1096048
2020-04-22,60.0300,61.2300,59.0300,60.5000,1425266
2020-04-21,56.2900,59.7200,56.0400,58.3500,1741218
2020-04-20,61.4400,62.4200,58.7200,59.5300,2225920
2020-04-17,62.8600,64.7600,62.3900,63.9200,2965473
2020-04-16,60.3800,61.2900,57.8000,59.3600,1426804
2020-04-15,58.6400,61.2300,58.5100,60.8700,1730883
2020-04-14,62.0500,64.6400,61.3900,62.8200,1829765
2020-04-13,61.5600,61.8500,58.1900,60.7400,1270612
2020-04-09,63.1400,66.6500,62.0100,62.2300,3606956
2020-04-08,54.7300,60.3900,54.2900,60.2000,3670431
2020-04-07,54.0900,56.2300,52.4400,53.5000,3548516
2020-04-06,47.0100,50.7100,45.7000,49.9300,3110423
2020-04-03,45.9200,46.4600,43.0400,43.2900,2168349
2020-04-02,44.7200,48.7900,44.2500,45.5900,2460840
2020-04-01,44.6200,47.4700,44.1200,45.9200,2548432
2020-03-31,50.2400,52.2100,48.4300,49.2400,2607252
2020-03-30,50.2700,51.8200,48.0200,49.9200,2676156
2020-03-27,51.9500,52.8100,49.4100,51.2800,2569407
2020-03-26,51.8000,55.8900,50.0200,55.2800,2293402
2020-03-25,51.1700,53.4300,47.5600,50.7300,2224878
2020-03-24,50.1800,52.1200,47.5500,49.5200,2802826
2020-03-23,44.3600,48.6400,42.1100,46.5000,4476604
2020-03-20,42.0500,49.6100,41.7300,45.1700,5598784
2020-03-19,33.2300,45.3600,29.3300,40.5800,7381952
2020-03-18,44.3800,45.7000,29.2200,33.5500,5890441
2020-03-17,52.3900,52.8600,45.6500,48.3100,4193536
2020-03-16,59.0100,59.0100,51.0800,51.1200,3218340
2020-03-13,62.8000,66.5000,60.1600,66.4700,2733877
2020-03-12,62.8700,64.7900,58.9700,59.4000,3379532
2020-03-11,70.5900,71.6300,66.9700,67.2300,2660749
2020-03-10,72.2900,73.3500,69.6200,72.8400,2677309
2020-03-09,70.6000,71.5700,68.1200,68.9100,2767620
2020-03-06,75.3600,77.9600,74.3000,76.2900,2398664
2020-03-05,80.3500,81.6700,77.9300,78.5000,1699204
2020-03-04,82.1500,83.1500,80.2700,83.1000,1900954
2020-03-03,82.4100,84.8700,79.8300,80.5700,2685668
2020-03-02,78.7100,82.1800,77.6300,82.1700,2572226
2020-02-28,75.3200,79.3900,73.8000,78.1100,3533864
2020-02-27,80.5200,81.7100,77.3500,77.9800,3477207
2020-02-26,82.1100,83.4400,80.8000,81.1000,1691670
2020-02-25,84.7700,84.8400,79.9100,81.1100,2525172
2020-02-24,86.7300,87.1800,83.7200,83.9800,2084087
2020-02-21,90.1500,90.4600,88.9100,90.0700,1203947
2020-02-20,89.9700,92.0400,89.9700,91.0900,1395340
2020-02-19,88.3200,90.8700,87.7800,90.7100,1403634
2020-02-18,88.0600,89.4800,87.5700,88.0200,979369
2020-02-14,90.4100,90.5200,88.0900,88.3200,1010085
2020-02-13,90.4000,91.1000,89.7400,90.5200,724273
2020-02-12,91.6900,92.3000,90.8800,91.5100,878764
2020-02-11,87.6500,91.1000,87.1100,90.7800,1397433
2020-02-10,86.9500,87.3500,86.0300,87.3000,933474
2020-02-07,87.4700,87.4900,86.6300,87.1300,1250731
2020-02-06,90.9700,90.9900,87.6800,88.2400,1131359
2020-02-05,91.8200,92.5000,90.2800,90.5200,1108092
2020-02-04,88.3100,91.0200,88.2300,90.5100,1525160
2020-02-03,85.5700,87.5600,85.2500,86.7200,1647827
2020-01-31,86.7400,87.0700,84.5900,84.7900,1617792
2020-01-30,85.0000,88.1400,84.5100,87.6800,2534156
2020-01-29,90.3300,91.0500,89.5000,89.8800,1563564
2020-01-28,89.5700,90.3000,88.7000,89.6400,1453887
2020-01-27,89.1600,89.6000,88.1900,88.6000,1677164
2020-01-24,92.8100,92.8400,90.7500,91.5400,1546240
2020-01-23,90.5400,92.4000,89.2500,92.3300,1424126
2020-01-22,91.8400,92.4100,90.8900,91.1500,942880
2020-01-21,91.0400,91.9100,90.4700,91.0000,1467465
2020-01-17,90.9000,92.1900,90.4800,91.5300,1766744
2020-01-16,88.3900,91.4200,88.3900,91.2000,1916498
2020-01-15,88.7300,89.3300,87.5900,87.8900,1531056
2020-01-14,88.8400,89.7300,88.5100,89.0100,2264942
2020-01-13,89.4200,89.4200,88.6300,88.8700,2065489
2020-01-10,91.7300,91.7300,89.3900,89.5100,1323567
2020-01-09,94.1100,94.3500,91.6900,91.7300,1087943
2020-01-08,91.4300,93.4700,90.9600,93.0900,2295689
2020-01-07,92.3300,92.5000,90.8500,91.1900,2100942
2020-01-06,93.1800,93.1800,91.7400,92.3500,1574851
2020-01-03,94.2500,94.8300,93.6000,94.1000,960556
2020-01-02,95.9400,96.3400,95.0100,96.3100,1655325
2019-12-31,95.2700,95.8800,94.7000,94.9700,673256
2019-12-30,96.2800,96.2800,95.1000,95.2500,613636
2019-12-27,96.1700,96.5800,95.7600,96.3100,757551
2019-12-26,95.3600,95.7600,94.8600,95.7200,519666
2019-12-24,95.8000,96.0400,94.8900,94.8900,320310
2019-12-23,96.7200,96.9100,95.2700,95.5300,1051039
2019-12-20,98.9300,99.0400,96.2500,96.3500,2021300
2019-12-19,97.7400,98.3000,97.1000,97.8500,1053523
2019-12-18,96.3000,98.1800,95.9400,97.8600,1285543
2019-12-17,95.2300,95.8800,94.5600,95.8400,1320711
2019-12-16,94.8400,95.8700,94.3800,94.9600,1398110
2019-12-13,95.6200,96.3600,93.3100,93.5500,1227942
2019-12-12,93.6800,96.1400,93.2800,95.8100,951408
2019-12-11,93.3600,93.7600,92.4800,92.9900,800901
2019-12-10,92.8700,93.2400,92.2200,92.7700,770283
2019-12-09,93.3400,93.5300,92.9000,92.9600,826793
2019-12-06,94.5500,94.8300,93.3000,93.7700,864054
2019-12-05,92.5800,93.6700,91.9300,93.3800,794639
2019-12-04,92.0700,93.0500,92.0700,92.3700,1231099
2019-12-03,93.8000,95.0000,91.7200,91.8300,1328149
2019-12-02,94.7200,95.5700,93.6800,94.5000,1750015
2019-11-29,94.5600,94.6600,93.7700,93.8800,664395
2019-11-27,94.8700,95.2700,94.0800,94.6800,743026
2019-11-26,93.4000,94.9800,93.1800,94.8700,1565418
2019-11-25,92.5000,94.0200,91.9700,94.0200,2384663
2019-11-22,90.0900,91.6200,89.8200,91.4700,3128195
2019-11-21,89.9700,90.8700,88.8200,88.9900,1111691
2019-11-20,90.6900,90.9600,89.3000,89.5000,1490595
2019-11-19,92.5700,92.6900,90.7600,91.1400,1824996
2019-11-18,91.9700,92.6300,91.5100,92.3200,1256330
2019-11-15,93.1600,93.1600,91.9300,92.3100,1328723
2019-11-14,91.4800,92.8400,91.1600,92.2500,1278867
2019-11-13,94.2100,94.2300,91.2700,91.6900,1271336
2019-11-12,96.6100,96.8800,94.9000,95.1800,1325762
2019-11-11,95.9900,97.1200,95.7200,96.0500,685252
2019-11-08,96.2100,96.9200,95.1200,96.8800,862376
2019-11-07,96.4300,97.6400,96.2900,96.4900,1986032
2019-11-06,95.3400,95.8200,94.5100,95.5800,1077222
2019-11-05,95.5900,96.3500,94.9200,95.2300,2556967
2019-11-04,93.4900,95.6300,93.1400,95.6200,1935149
2019-11-01,90.7200,92.4900,90.2700,92.3500,1526208
2019-10-31,92.2000,92.4200,89.0800,89.5500,1731600
2019-10-30,89.0100,92.7600,85.8900,92.4200,2893494
2019-10-29,89.6200,90.4300,89.1400,90.3800,1481047
2019-10-28,90.4800,90.7000,89.9500,90.1100,769422
2019-10-25,88.8500,89.9500,88.4000,89.5800,1054363
2019-10-24,89.7200,90.1900,88.8500,89.0200,584606
2019-10-23,90.1000,90.2700,88.7300,89.3700,1037830
2019-10-22,88.8600,91.0200,88.1900,90.3900,655541
2019-10-21,89.8300,89.8300,88.7500,89.3600,788101
2019-10-18,88.6800,89.7200,88.6400,88.9600,952894
2019-10-17,89.5700,89.5800,88.5700,89.0400,810440
2019-10-16,88.5900,89.7500,88.2600,89.1100,1182102
2019-10-15,86.8000,88.8600,86.7800,88.0500,846035
2019-10-14,85.9100,86.8200,85.8500,86.5900,492937
2019-10-11,84.8500,87.2200,84.8500,86.2600,1056541
2019-10-10,82.1700,83.9800,82.1700,83.1700,821872
2019-10-09,81.8400,82.3000,81.0500,81.8500,781205
2019-10-08,82.3300,82.9100,80.5300,80.5600,967233
2019-10-07,83.1600,84.8200,82.6000,84.0000,953162
2019-10-04,82.9800,84.1500,82.9600,83.4300,1426149
2019-10-03,81.7800,83.5100,81.4600,82.6000,1156319
2019-10-02,83.7500,84.6900,80.5700,82.2200,1853229
2019-10-01,87.5900,88.3500,85.0100,85.1100,1145526
