timestamp,open,high,low,close,volume
2019-09-30,87.2700,87.9600,86.9200,87.4200,912371
2019-09-27,87.9600,88.5900,86.4500,86.8800,816969
2019-09-26,88.2600,88.3400,86.7900,87.7100,514181
2019-09-25,86.6600,88.3100,85.8800,88.0700,772033
2019-09-24,88.5000,89.1200,86.3200,86.6900,1233071
2019-09-23,88.0600,89.3000,87.7700,87.9900,1137687
2019-09-20,89.8700,90.0500,86.9500,87.0700,1685383
2019-09-19,89.6000,90.2400,89.0500,89.4700,784788
2019-09-18,89.5200,90.1400,88.7500,89.5100,794534
2019-09-17,89.0800,89.9000,87.9300,89.6400,1024946
2019-09-16,89.5600,90.9200,88.7100,89.5900,1281828
2019-09-13,90.0200,91.5700,89.5600,90.1800,1411034
2019-09-12,90.8000,91.4500,88.9600,91.1500,1237006
2019-09-11,90.4900,91.1400,88.8300,91.1000,806368
2019-09-10,89.4400,90.7600,88.4700,90.7600,1103830
2019-09-09,89.5500,90.7800,89.0100,90.3100,1044916
2019-09-06,88.2600,89.0800,87.0300,88.7500,719835
2019-09-05,85.8200,88.2800,85.4700,88.1700,1089171
2019-09-04,82.9100,84.2300,82.7500,84.1900,935584
2019-09-03,82.9000,82.9000,80.8800,81.5600,1195942
2019-08-30,84.1400,84.8200,82.8300,83.1700,1115792
2019-08-29,83.5100,84.3100,82.6700,83.3000,816414
2019-08-28,80.7200,82.8400,80.1300,82.6800,744733
2019-08-27,81.7600,82.3700,80.9700,81.0200,773130
2019-08-26,80.7900,81.3600,79.9900,80.8600,671523
2019-08-23,82.5100,83.0100,79.4500,79.8800,1263233
2019-08-22,84.0800,84.5500,83.0600,83.5200,530150
2019-08-21,83.7100,83.8900,83.0600,83.4300,805414
2019-08-20,82.8700,83.2200,81.0200,82.1900,908463
2019-08-19,83.4700,83.9700,78.5600,83.5600,931663
2019-08-16,80.0900,82.1200,79.8700,81.8500,802392
2019-08-15,79.9300,80.5200,78.5600,79.1900,1232876
2019-08-14,81.5000,81.5200,79.3600,79.5200,1267652
2019-08-13,82.1800,84.8300,81.4700,83.5600,1079914
2019-08-12,82.8300,83.6600,82.1400,82.5600,1013563
2019-08-09,84.7300,85.3000,83.0700,83.5400,868251
2019-08-08,83.8900,85.7200,83.7500,85.4600,1324583
2019-08-07,81.8000,83.6900,80.9300,83.5200,1753769
2019-08-06,81.7500,83.4900,81.7200,83.2000,1486025
2019-08-05,81.1400,81.9900,80.7700,80.9900,1691756
2019-08-02,83.0900,83.5700,80.5400,83.2500,1307190
2019-08-01,88.5500,88.8300,82.3400,83.6300,2272903
2019-07-31,85.7400,88.9800,84.9500,87.6500,3559433
2019-07-30,80.9300,81.7200,79.9900,81.5700,1415994
2019-07-29,82.3200,82.7500,81.6100,82.1800,766793
2019-07-26,82.0600,82.5400,81.0700,82.4000,1491808
2019-07-25,83.2200,83.4100,81.2700,81.9100,1690439
2019-07-24,81.9300,83.6800,81.9300,83.6800,1090022
2019-07-23,81.7100,82.9200,80.1500,82.2000,1639322
2019-07-22,80.3900,81.4400,79.9200,80.0900,1281172
2019-07-19,79.0200,81.9900,78.6900,80.0900,1190998
2019-07-18,77.9700,78.6700,77.7100,78.6500,918528
2019-07-17,79.8000,80.0000,78.2300,78.3600,1172901
2019-07-16,79.5300,80.9100,78.1900,79.9900,1392546
2019-07-15,80.2300,80.9000,78.7200,80.7800,1294963
2019-07-12,78.1400,80.5000,78.0400,80.2000,908123
2019-07-11,77.3600,77.8100,76.8700,77.7200,657610
2019-07-10,76.3600,77.6800,75.9100,77.5200,1350748
2019-07-09,76.2300,76.4500,74.9100,76.0700,1731865
2019-07-08,78.7200,79.1600,76.5100,76.7700,1185164
2019-07-05,78.6700,79.7200,78.5600,79.1900,930889
2019-07-03,80.0100,80.1700,79.2400,79.3200,437538
2019-07-02,80.8000,81.0900,78.8300,79.5800,1027148
2019-07-01,82.5000,82.9900,79.9100,80.7100,1353504
2019-06-28,81.0100,82.5100,80.8300,80.8300,5891418
2019-06-27,80.0500,81.0600,79.8500,81.0600,1748292
2019-06-26,78.2400,79.7500,77.2700,78.9200,1275974
2019-06-25,78.1100,78.4700,77.6100,78.1100,1137691
2019-06-24,78.1700,79.0700,77.1100,78.3100,963609
2019-06-21,78.4800,78.7500,77.9500,78.4200,1442400
2019-06-20,78.2700,78.7000,77.2850,78.4700,1286523
2019-06-19,77.3200,77.7100,76.5150,76.8500,1181420
2019-06-18,76.4800,78.4100,76.4300,76.8000,1013719
2019-06-17,75.1400,76.1500,74.5500,75.8400,1077399
2019-06-14,75.9300,75.9300,74.2400,75.3300,1108966
2019-06-13,74.6400,76.1300,74.2700,76.0900,1270075
2019-06-12,76.1300,76.2100,74.7800,74.8900,1015190
2019-06-11,77.1700,77.5500,75.9800,76.1400,1062661
2019-06-10,74.7500,76.7700,74.5000,75.7100,1397660
2019-06-07,73.4500,74.3000,72.6200,73.4000,1176474
2019-06-06,72.3500,73.3100,71.8900,72.9200,2331928
2019-06-05,70.7300,72.6600,70.1400,72.5100,2802316
2019-06-04,68.4400,70.7000,68.3100,70.5100,3175428
2019-06-03,64.2000,67.1400,64.1000,66.8400,2090955
2019-05-31,65.8400,65.9200,63.3600,64.0400,3821815
2019-05-30,68.7300,69.6600,68.2400,68.6700,1326480
2019-05-29,68.3200,69.1000,67.8200,68.6100,1469865
2019-05-28,68.4500,69.4900,68.2000,69.1200,2121580
2019-05-24,68.4000,68.6100,67.1700,67.8100,2089840
2019-05-23,68.6400,68.6700,66.9200,67.7200,2801188
2019-05-22,71.8400,71.9200,69.0100,69.3500,2612010
2019-05-21,73.2500,73.6600,72.3100,72.3800,1158363
2019-05-20,72.7800,73.4900,72.3300,72.7300,1322296
2019-05-17,73.2900,74.6100,73.1600,73.6500,1616361
2019-05-16,75.3100,75.3200,73.5000,73.7100,1998390
2019-05-15,73.7500,75.6200,72.6900,75.0400,1645979
2019-05-14,73.8300,75.2300,73.4500,74.7300,1241072
2019-05-13,75.3400,75.4100,72.6100,73.3100,2186626
2019-05-10,77.3000,78.0000,75.7500,77.2300,1218899
2019-05-09,77.9500,78.5200,76.1400,77.9100,1868492
2019-05-08,79.4200,80.8400,79.2200,79.7200,1831343
2019-05-07,78.3100,79.5800,78.0600,79.4300,2438041
2019-05-06,77.9000,79.9400,77.3200,79.7000,1776803
2019-05-03,79.5900,80.6600,78.8200,80.1800,1471388
2019-05-02,75.0100,80.4100,74.0200,79.7800,2929523
2019-05-01,85.9800,86.1500,83.5600,83.6400,1530767
2019-04-30,85.4900,86.1400,84.5400,85.7000,1365850
2019-04-29,86.1500,86.6400,85.7100,85.8400,973066
2019-04-26,86.3100,87.0300,85.3600,86.5100,1388430
2019-04-25,88.1300,88.2600,85.1700,85.4500,1700570
2019-04-24,89.4900,89.5500,88.8900,88.9500,1177448
2019-04-23,89.5600,89.7900,88.8400,89.4900,1080505
2019-04-22,89.7500,90.5300,89.4500,89.7400,888203
2019-04-18,90.1700,90.6700,89.3600,90.3400,1288755
2019-04-17,90.7800,91.3200,90.4000,90.7200,1174535
2019-04-16,89.7000,90.2500,89.3600,90.1200,1170914
2019-04-15,90.6800,90.8800,89.3600,89.7200,954485
2019-04-12,89.9900,91.2200,89.8100,90.7900,1377685
2019-04-11,88.5500,89.1500,87.9400,89.0800,861804
2019-04-10,87.3100,88.6300,87.0500,88.5600,778485
2019-04-09,87.3600,87.7200,86.7300,87.5100,1503328
2019-04-08,87.0000,88.6200,86.9000,88.4900,1373328
2019-04-05,86.5500,87.2500,86.3800,86.9400,901440
2019-04-04,85.1200,86.7500,84.9700,86.4400,1006383
2019-04-03,84.1600,85.8000,84.1400,84.9800,1466280
2019-04-02,82.6000,83.0800,82.0400,82.9300,1158857
2019-04-01,80.6800,82.6700,80.3900,82.5800,1298057
2019-03-29,79.3500,79.9600,79.0900,79.4900,1547375
2019-03-28,78.1300,79.6000,78.0700,78.8100,1076689
2019-03-27,79.1800,79.4800,77.3500,77.7100,1715193
2019-03-26,78.6100,79.2900,78.3400,78.9800,809015
2019-03-25,77.6000,78.5900,77.1100,78.0200,1177978
2019-03-22,80.1900,80.6000,77.5800,77.6100,1723229
2019-03-21,80.4000,81.3700,80.0000,80.9000,1267609
2019-03-20,82.5900,82.7300,80.1700,80.4300,2090298
2019-03-19,81.6700,83.6000,81.5700,82.8100,1950976
2019-03-18,81.7500,81.9700,80.5200,81.0000,1856279
2019-03-15,81.6400,82.5400,81.3100,81.9600,2187075
2019-03-14,82.0000,82.0000,80.6700,81.1000,1249477
2019-03-13,82.6900,83.4300,82.3300,82.3500,1480154
2019-03-12,82.8900,83.4300,82.4300,82.4700,1193199
2019-03-11,81.9900,83.0800,81.8800,82.5800,1307417
2019-03-08,81.2400,82.1100,81.0100,81.7900,1733508
2019-03-07,81.8600,82.5300,80.8400,82.1400,1415129
2019-03-06,83.6400,84.2400,82.3100,82.4600,1433697
2019-03-05,83.9000,84.3600,83.4300,83.9900,1361070
2019-03-04,84.4600,84.9600,82.8700,83.9500,3009673
2019-03-01,83.9900,84.8200,83.4300,84.2700,1683722
2019-02-28,82.9500,83.3100,82.2800,83.1100,1942244
2019-02-27,82.5500,83.5900,82.0100,83.3100,1060417
2019-02-26,82.5800,83.3100,82.3900,82.7700,883321
2019-02-25,83.0300,83.9400,82.7600,83.0500,1361681
2019-02-22,81.4300,82.4100,81.1500,82.3600,926147
2019-02-21,81.3600,82.0300,80.9000,81.1200,1073731
2019-02-20,81.6400,82.4100,81.5000,81.7100,1066721
2019-02-19,80.7400,81.6200,80.7000,81.3000,1203684
2019-02-15,80.3500,81.1800,79.7900,80.9500,1588639
2019-02-14,78.7200,80.0100,77.9000,79.6500,1787281
2019-02-13,79.2400,79.9600,78.7000,79.5200,2427260
2019-02-12,76.5400,77.6500,76.3900,77.1600,2213406
2019-02-11,75.7000,76.6800,75.4600,76.0600,1421186
2019-02-08,75.7400,75.8100,73.6300,75.6900,2072188
2019-02-07,77.2500,77.5700,75.6600,76.2200,2300971
2019-02-06,78.4700,79.0400,78.1300,78.2800,1568830
2019-02-05,78.2300,78.9900,78.1100,78.6600,1816267
2019-02-04,78.0800,78.7600,76.4400,78.5900,2991208
2019-02-01,78.2100,78.7200,77.0900,78.0200,4403927
2019-01-31,76.0000,79.7200,75.9500,79.1300,4072357
2019-01-30,72.5800,73.9900,71.9200,73.7900,1971208
2019-01-29,72.5600,72.9600,71.8600,72.4300,1989272
2019-01-28,72.4200,73.1900,71.8200,73.0300,1604678
2019-01-25,72.0000,73.4900,71.8400,73.0000,2447256
2019-01-24,70.5000,71.9600,70.3400,71.8200,1126859
2019-01-23,71.7100,71.7100,69.3600,70.2500,1492192
2019-01-22,72.3800,72.6150,71.1600,71.7200,1538031
2019-01-18,71.5900,73.4700,70.9200,72.9300,2241325
2019-01-17,69.9500,71.1500,69.5900,71.1400,1850205
2019-01-16,69.3100,71.1000,69.0900,70.3500,1802788
2019-01-15,70.3300,70.8000,68.4800,69.8200,2790351
2019-01-14,69.1200,70.7500,68.7100,70.3700,1668353
2019-01-11,70.2300,70.3300,68.9200,69.4300,1685150
2019-01-10,69.2500,70.3000,68.8000,70.2300,2095558
2019-01-09,67.7600,70.9200,67.7600,69.5400,4290584
2019-01-08,64.7300,67.0300,64.7300,67.0100,3054900
2019-01-07,62.8000,63.9100,62.1800,63.5700,1818693
2019-01-04,60.9000,63.0100,60.8900,62.6200,2151989
2019-01-03,60.9200,61.0800,58.9100,60.4200,2717854
2019-01-02,60.3500,61.8000,59.2100,61.1500,2145973
2018-12-31,61.5000,61.6700,60.3200,61.5700,1519872
2018-12-28,62.0000,62.2100,60.7400,61.3800,1634492
2018-12-27,60.3900,61.9600,59.2800,61.9600,1781369
2018-12-26,60.3900,61.7400,58.8000,61.7400,1681538
2018-12-24,61.2500,62.0300,59.9800,60.0800,1139990
2018-12-21,62.1900,63.9200,61.4400,61.4400,3820007
2018-12-20,61.8200,63.4500,61.7000,62.3600,3460740
2018-12-19,63.2300,65.1774,61.7700,62.0000,2391239
2018-12-18,64.7700,65.5300,63.1500,63.3900,2323610
2018-12-17,65.0850,66.6900,63.8700,64.4400,2413582
2018-12-14,66.0300,67.4000,65.7400,65.9500,1753285
2018-12-13,67.6600,68.0600,66.3200,66.6900,1527275
2018-12-12,67.7900,68.4800,66.9100,67.3700,2142983
2018-12-11,67.4400,68.5200,66.3000,66.7600,2890607
2018-12-10,66.7900,67.3200,64.8900,65.3300,2519366
2018-12-07,69.6900,70.9000,66.9400,67.0900,1715537
2018-12-06,70.1200,70.3200,69.0000,69.8700,2857210
2018-12-04,74.2100,75.0200,70.9800,71.5800,2465327
2018-12-03,74.4900,76.6500,74.4900,74.7100,2547872
2018-11-30,71.3400,72.2000,71.0800,71.9000,2424135
2018-11-29,72.4200,72.7200,71.4400,71.5000,1534422
2018-11-28,71.2200,72.6200,70.5600,72.5500,1572101
2018-11-27,73.6500,74.2000,70.7300,71.0900,1978932
2018-11-26,73.6700,74.4800,72.9600,74.4400,1770423
2018-11-23,72.5300,74.1300,72.4700,72.9900,1015703
2018-11-21,71.9800,73.8700,70.6100,73.3000,2244890
2018-11-20,71.5800,71.9000,70.4100,71.0600,2680027
2018-11-19,74.1600,74.3300,71.6500,72.2400,2119097
2018-11-16,74.5900,75.2100,73.6200,74.1800,1749707
2018-11-15,74.5200,75.3300,72.4900,75.1500,1947234
2018-11-14,75.2100,76.2000,74.8600,75.0000,1629746
2018-11-13,74.6700,76.4400,74.5700,75.0000,1557912
2018-11-12,75.7400,76.4000,74.1700,74.5000,2072154
2018-11-09,76.8300,76.8300,74.8800,75.6200,3060901
2018-11-08,77.6100,78.9600,77.3500,77.6800,2028067
2018-11-07,76.6400,78.4400,75.4600,78.3500,2223515
2018-11-06,75.7000,77.0900,75.7000,76.3700,1687243
2018-11-05,79.0300,79.1200,75.7300,76.1000,2428111
2018-11-02,78.1300,79.8400,77.8300,79.4600,3739765
2018-11-01,77.2600,77.6900,75.6100,77.4400,2775260
2018-10-31,76.6000,78.4200,75.7100,76.8000,4506875
2018-10-30,76.1900,76.8900,72.9600,74.1700,5574187
2018-10-29,76.9200,79.9800,75.1400,76.2200,4431703
2018-10-26,72.3900,74.6900,71.6600,73.7300,2716079
2018-10-25,73.8600,74.4500,72.7300,74.1300,3054708
2018-10-24,75.8400,76.3700,72.7500,72.8800,3569928
2018-10-23,72.9200,76.7300,72.0800,76.3300,3542284
2018-10-22,74.8200,75.0900,73.7200,74.2800,2326664
2018-10-19,73.5000,75.0900,72.8200,74.2900,3269780
2018-10-18,73.7800,74.6200,72.8200,74.2100,5341911
2018-10-17,74.0700,74.4200,72.7900,73.9800,3565547
2018-10-16,74.5800,74.7200,73.6200,74.2800,2012219
2018-10-15,73.8700,74.6700,73.4500,73.6500,1625367
2018-10-12,75.0000,75.7200,72.5200,74.0200,2674775
2018-10-11,75.0700,76.7600,72.8700,73.9200,3143681
2018-10-10,76.1000,76.9500,74.8200,75.6300,4880051
2018-10-09,79.7700,79.9600,76.1200,76.5600,3782845
2018-10-08,78.5300,80.0600,78.4300,79.7000,2934642
2018-10-05,82.1100,82.3500,78.5500,79.0100,4249453
2018-10-04,84.7500,85.0500,82.5100,82.8300,2252568
2018-10-03,85.7000,86.7700,85.0900,85.1300,1607281
2018-10-02,84.4300,85.3300,83.9200,84.9400,1667893
2018-10-01,85.2500,85.3800,84.0400,84.0900,1901148
2018-09-28,83.8600,84.5300,83.0400,83.9000,1530316
2018-09-27,84.9800,84.9800,83.8700,84.1400,1171580
2018-09-26,84.7300,86.0300,84.5300,84.6800,2196122
2018-09-25,87.7200,87.7200,84.5000,84.8100,2790688
2018-09-24,89.4400,89.5000,86.6700,87.9900,2054356
2018-09-21,90.6900,92.9800,89.3800,90.2700,5277748
2018-09-20,88.0900,90.0900,88.0000,89.7700,2323963
2018-09-19,86.3100,88.0900,86.3100,87.3000,1655979
2018-09-18,85.2500,86.1100,84.6300,86.0100,1699287
2018-09-17,86.9600,87.1400,85.3400,85.4500,1081547
2018-09-14,86.2400,87.4600,85.9100,86.8800,1601780
2018-09-13,85.4300,86.6000,85.4300,86.0700,2343582
2018-09-12,84.6500,85.8700,84.1900,84.8600,1926026
2018-09-11,85.1500,85.3600,84.3400,84.9600,1237364
2018-09-10,84.9200,85.6200,84.8900,85.5200,1491165
2018-09-07,84.7000,85.0200,83.4400,84.3300,2119435
2018-09-06,85.2500,85.3500,83.7100,84.7800,4487034
2018-09-05,86.4200,86.9200,85.2200,85.2600,4038385
2018-09-04,87.8100,88.0000,86.2900,87.0400,2244996
2018-08-31,88.2800,88.7500,87.3500,88.0100,1447341
2018-08-30,90.7000,90.8500,88.6400,88.9500,1221367
2018-08-29,92.3800,92.3800,90.6000,90.7800,1475381
2018-08-28,92.7800,92.8800,90.1300,92.0600,1473899
2018-08-27,88.9500,92.1900,88.8000,92.0500,2034671
2018-08-24,89.2000,89.3100,87.8300,88.4700,2902686
2018-08-23,91.0000,91.0300,88.9200,89.0900,2016664
2018-08-22,92.0000,92.3000,90.6200,90.8200,1720582
2018-08-21,94.5500,95.0000,93.6400,93.7600,882208
2018-08-20,93.2600,94.6200,93.2600,94.4800,826280
2018-08-17,91.6400,93.0200,91.2100,92.7600,1043658
2018-08-16,91.7500,92.3700,91.3000,91.7800,1525440
2018-08-15,93.5600,93.7600,90.1800,90.9800,2253519
2018-08-14,93.3300,94.5100,92.9500,94.0300,1332142
2018-08-13,94.6100,94.6400,92.3800,92.7700,1669033
2018-08-10,95.9000,96.0200,93.3500,94.5300,1548733
2018-08-09,98.3000,98.5000,96.7000,96.7200,1088971
2018-08-08,97.8500,98.5100,97.0800,98.0900,1159432
2018-08-07,98.2700,98.6100,97.2600,98.4500,1159220
2018-08-06,98.5400,98.7700,97.8800,98.0200,1296766
2018-08-03,97.1600,98.6100,97.0800,98.4500,1432952
2018-08-02,95.1600,96.8900,94.0000,96.7700,1416486
2018-08-01,98.0100,98.3500,95.4600,95.8900,2265837
2018-07-31,93.0300,98.4000,92.9900,98.0700,3635837
2018-07-30,94.3700,94.9300,92.4000,92.5000,1677290
2018-07-27,93.5000,94.8400,92.8600,93.6100,1368796
2018-07-26,95.1000,95.9200,93.1700,93.2500,1796683
2018-07-25,92.5100,95.5500,90.7300,95.2000,2684832
2018-07-24,93.5400,94.1900,92.8600,93.2200,1651946
2018-07-23,92.4900,92.9700,91.9500,92.7300,805748
2018-07-20,94.0200,94.2200,92.1300,92.9400,1840426
2018-07-19,96.1900,96.6900,94.8000,94.9700,1068211
2018-07-18,96.2000,97.2200,95.7800,96.7800,1171765
2018-07-17,93.0200,96.4600,93.0100,96.3400,2027928
2018-07-16,93.6000,94.0400,93.2000,93.5500,761932
2018-07-13,93.4900,93.9900,93.1100,93.6300,695203
2018-07-12,93.4500,93.4900,92.3000,93.1100,1313402
2018-07-11,95.2600,95.2600,92.9700,93.0400,1010694
2018-07-10,95.1000,96.4400,94.9200,96.3400,1284440
2018-07-09,94.7000,95.5900,94.2700,95.5300,1316956
2018-07-06,93.0000,94.4100,92.4300,94.2600,1390867
2018-07-05,91.9900,94.1400,91.9900,93.0700,1824585
2018-07-03,92.0700,92.6700,90.7700,90.9100,867888
2018-07-02,91.0100,92.1900,89.5000,92.1500,1684355
2018-06-29,92.8100,92.8100,91.6200,91.6300,1439948
2018-06-28,92.8600,92.9700,90.1300,91.9300,1720354
2018-06-27,95.2500,95.8100,93.2800,93.2800,1299496
2018-06-26,95.2000,95.6200,94.4300,94.8800,1476973
2018-06-25,95.7900,95.8800,93.6400,95.1200,1191039
2018-06-22,98.0300,98.1800,95.4000,96.2400,2065115
2018-06-21,99.0900,99.0900,96.3400,97.2800,1189005
2018-06-20,101.3300,102.1400,99.3200,99.5800,1294594
2018-06-19,101.6500,101.9400,99.7900,100.5600,2002620
2018-06-18,101.7200,103.2300,101.6100,102.9300,997736
2018-06-15,102.6300,102.8800,101.5300,102.7300,1818468
2018-06-14,101.9800,102.9800,101.4600,102.6100,1075159
2018-06-13,101.9600,102.0800,101.4800,101.6200,1474852
2018-06-12,102.0000,102.4600,101.4200,101.9700,1321011
2018-06-11,101.0700,102.1300,100.9300,101.8200,1308204
2018-06-08,100.6600,101.0400,100.1500,100.8100,1234942
2018-06-07,101.0000,101.2200,99.9700,100.6600,1550047
2018-06-06,100.4100,101.0100,99.2800,100.9900,828612
2018-06-05,99.8000,100.3700,99.4800,100.1300,921166
2018-06-04,99.1400,99.5000,98.6200,99.4500,695316
2018-06-01,98.3100,99.2800,97.9700,99.0800,1356835
2018-05-31,96.7500,97.9500,96.5400,97.5000,2227802
2018-05-30,96.6300,96.7000,95.7700,96.4700,1272513
2018-05-29,97.3200,97.4500,95.3300,96.2100,1467120
2018-05-25,97.4500,97.7500,97.1700,97.6500,884576
2018-05-24,97.4500,97.8800,96.7400,97.6800,1211140
2018-05-23,97.7100,98.3600,97.2100,97.8900,928878
2018-05-22,98.2000,98.7900,97.9400,98.1400,828559
2018-05-21,98.1000,98.6500,97.9000,98.1800,1134699
2018-05-18,98.0000,98.2400,96.8800,97.3400,947759
2018-05-17,97.5000,98.6700,97.4000,98.2300,1683211
2018-05-16,96.0700,98.2000,95.6500,97.8600,1280331
2018-05-15,95.0300,96.0300,94.6300,96.0000,1379057
2018-05-14,96.0600,96.7300,95.5700,95.7200,986809
2018-05-11,96.0600,96.8400,95.7200,96.2200,1340852
2018-05-10,94.3300,96.0900,93.8900,96.0600,1883140
2018-05-09,94.0000,94.4400,93.6600,94.3900,1871241
2018-05-08,92.7200,93.7500,92.1500,93.6400,1762278
2018-05-07,92.9000,94.2200,92.3600,93.2800,1636952
2018-05-04,90.3500,92.7800,90.0700,92.5900,1323428
2018-05-03,90.9800,91.8900,89.2000,91.1200,2449488
2018-05-02,85.3000,91.4300,85.3000,90.0300,3383031
2018-05-01,84.7100,85.1000,83.6900,84.5300,1980774
2018-04-30,86.4500,86.5800,84.5400,84.5800,1358408
2018-04-27,87.0700,87.5000,85.9300,86.0100,1135535
2018-04-26,85.3100,87.6200,84.5300,87.4200,1494919
2018-04-25,85.5000,85.6500,84.2900,85.2100,709700
2018-04-24,87.3100,88.1300,84.7000,85.8500,1410146
2018-04-23,86.5000,86.9600,85.9500,86.5400,1040988
2018-04-20,86.2600,86.5100,85.4900,86.3100,1055841
2018-04-19,87.7100,87.7100,84.7600,86.0200,926669
2018-04-18,88.5000,88.9300,87.5400,87.7000,844585
2018-04-17,88.5300,88.8300,87.7500,88.1300,1367565
2018-04-16,86.5000,87.4300,86.0700,86.9200,969752
2018-04-13,86.2900,86.8600,85.3000,85.5100,1100796
2018-04-12,86.1400,86.4700,85.6100,85.8600,970608
2018-04-11,85.6100,86.3800,85.0300,85.4000,1694928
2018-04-10,84.8200,86.2800,84.7700,86.0300,1679720
2018-04-09,84.3700,84.9200,83.6300,83.6700,1136614
2018-04-06,84.8700,85.3700,83.1000,83.8200,1578401
2018-04-05,85.2000,86.1300,84.8200,85.9000,1405804
2018-04-04,81.5000,84.3600,81.0400,84.2200,1369497
2018-04-03,82.5600,83.8600,81.5700,82.5800,1437422
2018-04-02,84.5900,84.5900,80.6200,81.5800,1933427
2018-03-29,83.2500,85.4100,83.1000,84.9700,1604861
2018-03-28,83.9900,84.6600,82.3100,82.8200,1992481
2018-03-27,85.1300,86.7900,83.6700,84.3300,2207986
2018-03-26,82.7100,85.1200,82.5900,85.0400,1700442
2018-03-23,83.8100,84.6000,81.1400,81.2100,2050729
2018-03-22,87.5400,88.0200,83.4700,83.7900,1943948
2018-03-21,87.9800,89.0800,87.6000,88.1400,1169648
2018-03-20,88.4000,88.7200,87.5000,87.8500,1450052
2018-03-19,89.2200,89.6800,87.2100,87.8900,1248991
2018-03-16,89.1300,89.7300,88.7500,89.3200,1273005
2018-03-15,89.5400,89.8600,88.4000,88.9600,1367313
2018-03-14,91.3800,91.7000,89.2800,89.3000,986708
2018-03-13,91.4600,92.3600,90.6700,90.9000,826870
2018-03-12,92.3400,93.0700,91.1800,91.4500,750077
2018-03-09,90.7700,92.4500,90.5200,92.2700,1124013
2018-03-08,89.6900,90.0300,88.8900,89.7000,905042
2018-03-07,89.0200,89.6600,88.3700,89.4200,1678217
