timestamp,open,high,low,close,volume
2016-08-10,65.6900,65.9300,65.0800,65.1800,1207619
2016-08-09,65.7600,66.3200,65.4200,65.5700,1290858
2016-08-08,66.1600,66.8800,65.6400,65.6800,1520045
2016-08-05,64.0000,66.5300,63.8950,66.2600,2815206
2016-08-04,64.3800,64.5500,63.4400,63.4900,3091333
2016-08-03,63.5000,65.8300,62.3700,64.0500,5011249
2016-08-02,67.2600,67.3850,65.1200,65.3200,3435879
2016-08-01,67.7900,68.2100,67.3650,67.8000,2089189
2016-07-29,67.6400,68.3600,67.3200,67.8200,2612401
2016-07-28,67.0300,67.9100,65.4600,67.6700,3673150
2016-07-27,69.9200,70.3800,68.9300,69.2400,1732424
2016-07-26,68.5500,69.4500,68.3800,69.4100,1609057
2016-07-25,68.4500,68.5600,68.0300,68.3400,1404424
2016-07-22,68.6700,68.6900,67.5400,68.3600,1749570
2016-07-21,68.5500,69.5100,68.4150,68.7600,1904990
2016-07-20,66.7800,68.4700,66.7000,68.2600,1495933
2016-07-19,66.5600,67.0300,66.1410,66.7400,1285041
2016-07-18,66.2400,67.6600,66.2400,67.0900,1332144
2016-07-15,67.2500,67.7797,66.8400,67.0700,1629733
2016-07-14,68.0000,68.1300,67.1500,67.1700,1616899
2016-07-13,66.7100,67.0200,65.5400,67.0000,2767432
2016-07-12,66.0900,67.0850,66.0600,66.6700,2237626
2016-07-11,65.3800,66.6200,65.1600,65.2200,2079458
2016-07-08,63.5800,65.1300,63.5600,64.8500,2436609
2016-07-07,61.1000,62.8800,61.0550,62.6900,3121061
2016-07-06,60.4000,61.1300,58.9700,60.9200,1996700
2016-07-05,62.8800,62.8800,59.8900,60.1900,2114559
2016-07-01,63.4900,64.9800,62.9700,63.6200,3114198
2016-06-30,63.0000,63.6100,62.0900,62.6000,3170392
2016-06-29,61.4700,62.9100,61.1250,62.7500,3528627
2016-06-28,60.1800,61.7500,59.7600,60.7200,3401245
2016-06-27,61.2200,61.3400,58.0400,59.0600,4836321
2016-06-24,66.6800,66.8837,61.9050,62.0700,6216989
2016-06-23,69.9900,70.7300,69.6400,70.7100,1737989
2016-06-22,69.6800,70.0800,68.8500,69.0300,1714019
2016-06-21,69.5500,69.8800,68.4900,69.1700,2569537
2016-06-20,68.3600,70.0000,68.3600,69.6900,3774402
2016-06-17,66.1800,67.3100,66.0100,66.4600,2784234
2016-06-16,65.1800,66.3100,64.1900,66.2400,1658001
2016-06-15,65.4300,66.8000,65.1200,65.8500,1452736
2016-06-14,65.5100,66.0900,64.6000,65.1500,1491955
2016-06-13,66.8300,67.1200,65.9200,65.9200,1436429
2016-06-10,68.1600,68.4700,67.1400,67.3300,1339290
2016-06-09,68.3800,69.0500,67.9500,68.9300,1282593
2016-06-08,68.7600,69.3500,68.4300,69.0400,1663598
2016-06-07,66.8300,68.5500,66.8300,68.3400,1557006
2016-06-06,67.2900,67.7400,66.6000,67.5300,1887967
2016-06-03,67.9300,68.4500,66.1500,67.0700,1758192
2016-06-02,67.0200,68.3800,66.7501,68.3400,2233597
2016-06-01,67.2200,67.3900,65.8800,67.0600,2075849
2016-05-31,68.0200,68.4500,67.6100,67.9600,2581043
2016-05-27,67.0500,67.8400,67.0000,67.7800,1298480
2016-05-26,67.9300,68.3600,66.5400,67.1900,2002990
2016-05-25,68.4400,69.0900,67.9400,68.0000,1869840
2016-05-24,66.6300,68.2900,66.3500,68.0600,2436995
2016-05-23,66.5900,66.9100,66.1000,66.2000,846163
2016-05-20,66.2000,67.1300,65.9700,66.7600,1696168
2016-05-19,67.0000,67.4300,65.6200,65.8600,2221782
2016-05-18,66.8600,68.0800,66.4300,67.3100,2714144
2016-05-17,68.1300,68.3300,66.6900,67.0600,2991724
2016-05-16,68.7100,68.9800,67.9700,68.5800,1867157
2016-05-13,69.4000,70.1600,68.2900,68.4700,1627150
2016-05-12,70.9400,71.2400,69.5000,69.6700,1328587
2016-05-11,71.3800,71.6500,70.2700,70.2800,1392545
2016-05-10,70.2900,71.4500,70.0500,71.3000,1320659
2016-05-09,69.9300,70.6700,69.9200,70.0200,1168872
2016-05-06,69.1900,70.6700,68.8401,70.4600,1975398
2016-05-05,70.7100,71.0700,69.3000,69.3100,2968900
2016-05-04,72.6000,73.5000,69.6500,70.0900,5132611
2016-05-03,72.9400,73.8950,71.6200,73.1700,2342558
2016-05-02,74.0700,74.0700,73.3200,73.7100,2082971
2016-04-29,75.1700,75.1700,73.2300,73.6300,2170145
2016-04-28,76.0000,76.1900,73.8800,74.9900,1859663
2016-04-27,77.7700,78.0000,76.5700,77.0200,1769961
2016-04-26,76.3500,77.9100,76.2175,77.8700,1602645
2016-04-25,75.3900,76.1200,75.1900,76.0400,1423053
2016-04-22,75.9800,76.1600,74.9000,75.7300,1955231
2016-04-21,76.8400,77.3060,75.8900,76.0000,1630287
2016-04-20,77.0900,77.3700,76.2200,76.6300,1973238
2016-04-19,77.1800,77.4100,76.2300,76.7700,2457144
2016-04-18,76.9700,77.0100,75.9700,76.5100,1603196
2016-04-15,77.0900,77.4400,75.9100,76.2200,3325832
2016-04-14,76.5900,77.7000,75.5700,77.1900,2709454
2016-04-13,73.4400,76.4800,73.3000,76.4200,4166243
2016-04-12,73.0100,73.1799,71.8200,72.3500,2140712
2016-04-11,72.2300,73.2400,71.8300,72.6200,2299845
2016-04-08,72.0500,73.1500,71.4750,71.5900,1651691
2016-04-07,71.5600,72.8700,70.8600,71.2000,3194912
2016-04-06,70.8500,71.6900,70.0500,71.6600,2217588
2016-04-05,69.7900,71.5400,68.6300,71.0100,2166319
2016-04-04,73.3000,73.4797,70.4900,70.8300,3611115
2016-04-01,74.1800,74.6700,72.2200,73.6900,1810594
2016-03-31,74.9100,75.8700,74.6300,75.0200,2012139
2016-03-30,74.6200,75.8600,74.3300,74.9100,2057713
2016-03-29,71.9000,73.9650,71.7450,73.9200,1564860
2016-03-28,72.4800,72.9300,72.1000,72.2600,1122117
2016-03-24,71.8500,72.5900,70.9500,72.3700,2319879
2016-03-23,72.8700,73.1100,72.2900,72.5400,1854108
2016-03-22,71.6200,73.5400,71.6200,73.2600,2086673
2016-03-21,72.5600,72.7400,71.6500,72.3600,1691114
2016-03-18,73.3800,73.5300,72.2100,72.6400,2945887
2016-03-17,72.4100,73.3500,71.8700,73.1000,2659896
2016-03-16,70.7700,72.4800,70.7300,72.1400,2779790
2016-03-15,70.3100,71.0500,69.3400,70.9800,1375648
2016-03-14,69.5700,70.3450,69.1800,70.0600,1399019
2016-03-11,69.4600,70.7200,69.2600,70.2800,2553698
2016-03-10,69.2400,69.3900,67.1600,68.3700,2747772
2016-03-09,69.5600,70.2100,68.8200,69.1100,1826778
2016-03-08,69.8500,69.9300,68.3700,68.9400,2105784
2016-03-07,70.8100,71.2000,69.9500,70.5900,1927118
2016-03-04,70.6400,72.4700,70.0000,71.5300,3877819
2016-03-03,69.1500,70.9500,68.8500,70.7900,2409417
2016-03-02,68.7800,69.4200,68.4100,68.9400,1793922
2016-03-01,67.7700,69.0900,67.0900,68.8700,2601839
2016-02-29,66.7100,67.6600,66.3900,66.6800,2708769
2016-02-26,67.5700,68.0300,66.4500,66.7200,2481783
2016-02-25,63.8100,66.7200,63.5703,66.6800,2882371
2016-02-24,63.4800,64.0200,62.1200,63.6900,3484461
2016-02-23,65.6000,65.9400,64.1900,64.4100,2700582
2016-02-22,66.1100,67.5100,65.7000,66.1000,2785116
2016-02-19,65.0700,65.3800,63.8800,65.1600,2391007
2016-02-18,66.1800,67.1500,64.9850,65.3700,2560713
2016-02-17,63.5400,66.1900,63.4000,66.0100,3309698
2016-02-16,62.3700,63.5300,61.7800,63.1200,4034020
2016-02-12,59.7500,61.4400,58.9500,61.2400,3505018
2016-02-11,57.5900,60.4100,57.3900,58.6300,3486528
2016-02-10,58.1800,59.3800,58.1100,58.9600,4160247
2016-02-09,56.0200,58.3100,55.5900,57.6400,4938860
2016-02-08,58.4800,59.2200,56.1400,57.0100,4391424
2016-02-05,61.7300,63.0900,58.7700,59.4300,4668027
2016-02-04,61.0100,62.5400,57.0000,62.2300,3581779
2016-02-03,64.8500,64.9000,61.6100,62.5500,3920629
2016-02-02,65.7300,65.9900,63.5800,63.9700,2580873
2016-02-01,64.7000,66.6500,64.5700,66.4000,2855740
2016-01-29,64.1900,65.0850,63.4950,64.9400,3312982
2016-01-28,67.1100,67.9800,64.1100,64.1400,2740548
2016-01-27,66.0600,66.9400,65.4800,66.2300,3587242
2016-01-26,65.3700,66.5100,65.0000,66.3700,2683063
2016-01-25,64.8300,65.1900,63.8200,64.2800,2858449
2016-01-22,66.5200,67.6100,64.6200,65.0400,3454330
2016-01-21,66.1000,67.0500,64.9300,65.1000,3768705
2016-01-20,66.1800,66.8400,63.4700,65.7200,5328304
2016-01-19,68.3200,68.9400,66.5200,67.3400,3350262
2016-01-15,67.0900,68.4400,65.7600,67.4700,4742275
2016-01-14,70.2200,70.5900,65.9300,69.4200,7256252
2016-01-13,75.4400,75.5500,70.0300,70.1500,5131753
2016-01-12,77.2100,77.4500,72.5800,74.9500,5933409
2016-01-11,73.8400,76.1300,73.5500,75.8400,3439925
2016-01-08,75.7100,76.4850,73.4700,73.5800,3174839
2016-01-07,77.5100,78.1400,74.7300,75.0400,4654606
2016-01-06,80.2100,80.3700,78.8600,79.4900,4116650
2016-01-05,84.4600,84.6850,81.2000,81.6600,2391496
2016-01-04,84.4500,84.8000,82.9000,83.9900,2195255
2015-12-31,85.9800,86.7000,85.5400,85.7300,921614
2015-12-30,87.4400,87.5800,86.3100,86.5400,1030686
2015-12-29,87.7500,88.0550,87.5250,87.6300,829577
2015-12-28,86.4500,87.2000,86.0300,87.1800,659407
2015-12-24,87.1400,87.4600,86.5100,86.8400,803182
2015-12-23,86.0800,87.8300,86.0800,87.1200,2096457
2015-12-22,84.6000,85.5200,83.9200,84.7100,1190896
2015-12-21,84.6200,85.2600,83.1100,84.0500,1493955
2015-12-18,83.3300,84.2000,82.6450,83.5100,2941753
2015-12-17,85.5100,85.8000,83.4500,83.4600,1618973
2015-12-16,84.1700,85.9500,84.1000,85.7600,1195883
2015-12-15,82.8300,84.5900,82.8000,83.6700,2224568
2015-12-14,82.1600,82.3226,81.1100,82.1500,1762165
2015-12-11,82.7300,83.5100,81.7300,82.0000,1435567
2015-12-10,84.3600,85.4300,84.2300,84.4200,1657058
2015-12-09,84.9000,87.1000,83.6600,84.4000,3462775
2015-12-08,85.7600,85.9600,84.1800,85.5000,2167495
2015-12-07,87.7800,88.2700,86.1200,86.5300,1853029
2015-12-04,85.9500,88.0200,85.7700,87.8500,1427176
2015-12-03,86.9800,87.2900,85.2300,85.8700,2428560
2015-12-02,88.3400,88.3400,86.5700,86.6400,2329570
2015-12-01,88.2800,88.8925,87.8000,88.6300,1700249
2015-11-30,88.0100,88.6200,87.3100,87.8800,2961038
2015-11-27,87.6400,88.4000,87.4100,87.5900,618876
2015-11-25,87.2900,88.2600,87.1700,87.7200,2030150
2015-11-24,85.6500,87.3800,85.3900,86.9400,2493499
2015-11-23,86.0900,86.8700,85.8600,86.3400,1798665
2015-11-20,84.4600,87.5600,84.3676,86.2100,3351649
2015-11-19,82.0400,84.0000,81.7500,83.9400,2237932
2015-11-18,81.2800,82.0800,80.6300,82.0700,2577436
2015-11-17,81.3700,81.7700,80.3400,80.6800,1512101
2015-11-16,80.3400,81.2200,79.9600,81.1700,1650668
2015-11-13,82.4900,82.7700,80.1800,80.3000,2112957
2015-11-12,82.6800,83.9400,82.6400,82.6800,1968531
2015-11-11,83.5000,84.4200,82.7000,83.9100,1424725
2015-11-10,82.1900,83.1500,81.8100,83.0300,236557
2015-11-09,82.7900,83.0000,82.0100,82.3100,193094
2015-11-06,83.0400,83.7900,82.3600,83.3000,2306508
2015-11-05,82.7500,83.5100,82.1000,83.2800,1189536
2015-11-04,83.8500,83.8500,82.7300,82.8200,1886028
2015-11-03,84.0700,84.3900,82.3700,83.4200,1870179
2015-11-02,83.5900,84.6500,82.7900,84.4200,1789720
2015-10-30,80.1800,83.6400,80.1800,83.1900,3669380
2015-10-29,84.5200,84.5200,79.9700,80.0400,4875753
2015-10-28,84.7200,86.1900,83.8311,86.1600,2940436
2015-10-27,84.5400,85.0100,84.0800,84.2800,2512504
2015-10-26,84.8100,85.0900,84.1600,85.0300,1920646
2015-10-23,84.0200,85.2500,84.0200,85.0600,2479806
2015-10-22,82.2500,84.6500,81.9000,84.5500,2647187
2015-10-21,82.9600,83.0500,81.6600,81.9100,1388301
2015-10-20,81.6200,83.0800,81.1700,82.2700,2059927
2015-10-19,80.7900,81.6000,80.4000,81.5700,1621670
2015-10-16,81.0100,81.1300,79.5640,81.1000,1993369
2015-10-15,80.8200,80.9700,79.6700,80.8200,1444213
2015-10-14,79.8100,80.6800,79.1900,80.1600,1557945
2015-10-13,81.6700,81.8700,79.7100,79.8400,2158043
2015-10-12,81.2700,82.4750,81.1000,81.7800,1174965
2015-10-09,81.3000,82.4200,81.0000,81.8900,1975749
2015-10-08,79.5000,81.5450,79.3600,80.9000,2411001
2015-10-07,78.6200,79.9600,78.5600,79.7400,1880725
2015-10-06,78.8300,78.9800,77.7700,78.0600,1743245
2015-10-05,78.6200,78.9950,77.7100,78.6300,1806440
2015-10-02,76.0300,78.0400,75.7601,77.9800,1874061
2015-10-01,76.4700,77.5600,75.1800,77.4400,2810073
2015-09-30,74.6000,76.1300,74.3900,76.0400,2568764
2015-09-29,70.5600,73.1100,69.5800,72.9400,3039992
2015-09-28,72.4300,72.4900,70.1800,70.3700,1816718
2015-09-25,73.8300,74.1100,72.9300,73.2600,1852513
2015-09-24,72.5200,73.4900,71.0700,72.8800,2401502
2015-09-23,75.0100,75.0100,73.1700,74.1000,1446743
2015-09-22,76.3600,76.3700,73.0700,74.4400,3516098
2015-09-21,78.1800,78.1800,76.3700,77.2300,1712409
2015-09-18,78.0200,78.5095,77.1300,77.6500,3309758
2015-09-17,79.4500,80.3500,78.8600,79.2100,2262652
2015-09-16,77.5000,79.8300,77.3900,79.6400,2045661
2015-09-15,76.2400,77.5300,76.2000,77.1900,2058716
2015-09-14,76.3900,76.7000,75.9900,76.3300,1392150
2015-09-11,75.1400,76.4100,74.1050,76.4000,2142082
2015-09-10,75.4300,75.6600,73.8200,75.2400,2470974
2015-09-09,76.4300,78.3500,75.4900,75.6700,1855934
2015-09-08,78.3400,78.3400,72.5100,75.5500,2164493
2015-09-04,71.8400,72.5100,71.0000,72.0100,1677826
2015-09-03,73.3000,74.5200,72.8300,73.2600,1427356
2015-09-02,72.7500,73.0900,71.5300,72.7800,1691268
2015-09-01,73.8700,74.3600,71.5500,72.0300,2403737
2015-08-31,76.0200,76.9400,75.2100,75.5200,2033489
2015-08-28,74.6400,75.7900,74.6400,75.3500,1950094
2015-08-27,74.3900,75.9700,73.5200,75.0300,3251198
2015-08-26,72.3300,73.5400,71.1400,73.4700,2515203
2015-08-25,73.1200,73.7900,70.1700,70.2300,2575816
2015-08-24,68.6100,72.9700,66.2700,70.5200,3915488
2015-08-21,73.6600,74.5900,71.9700,72.0700,3124183
2015-08-20,76.0000,76.7900,74.5400,74.6100,1890576
2015-08-19,77.5600,77.8200,76.4900,77.0000,1798868
2015-08-18,77.9900,78.3500,77.5300,77.8500,1707524
2015-08-17,76.0900,77.7500,75.8300,77.7200,1575647
2015-08-14,77.1600,77.1900,75.9800,76.2200,2469375
2015-08-13,76.0100,77.8700,75.8900,77.0300,3033289
2015-08-12,76.8200,76.8200,74.6650,76.3300,2978551
2015-08-11,79.4800,79.6200,77.3200,77.7100,2955516
2015-08-10,80.7700,81.6300,79.8200,81.1600,2486433
2015-08-07,77.7000,80.0000,77.4400,79.1900,2677456
2015-08-06,77.7100,78.1420,76.6700,77.3700,2078962
2015-08-05,78.3000,78.6100,77.2300,77.4900,1901070
2015-08-04,77.1900,78.4400,77.1300,77.8200,2007223
2015-08-03,78.3900,78.5500,76.8500,77.1600,1815468
2015-07-31,79.0100,79.1900,77.1200,78.0800,3300777
2015-07-30,76.5800,78.2600,75.9000,77.5000,3034539
2015-07-29,77.4700,78.5100,77.3500,78.4000,2432154
2015-07-28,75.2800,77.7500,75.2700,77.3500,2650654
2015-07-27,76.5700,76.7400,74.9400,75.3700,2478940
2015-07-24,78.6600,79.1500,77.1400,77.3600,1967054
2015-07-23,78.0000,78.8100,77.5700,77.8200,3058255
2015-07-22,78.1500,78.3700,77.2400,77.5000,1748775
2015-07-21,78.0100,78.4800,77.7400,78.3800,2313937
2015-07-20,77.6700,78.2400,76.9700,78.0700,3706471
2015-07-17,76.8500,78.0100,75.9200,77.9400,3221694
2015-07-16,80.2100,80.2600,76.7600,76.8000,4812568
2015-07-15,80.2400,80.7200,79.9200,80.7200,2044038
2015-07-14,79.8400,80.4600,79.7600,80.2200,1847654
2015-07-13,80.0300,80.6300,79.3600,79.9900,2762888
2015-07-10,79.2500,79.5550,78.8000,79.2000,4100429
2015-07-09,81.6800,81.6800,77.8000,77.9400,4182580
2015-07-08,82.3100,82.4300,78.0800,78.2300,6162971
2015-07-07,84.9100,84.9100,82.3200,84.0400,3284008
2015-07-06,85.1500,86.1100,84.2601,84.8100,2497144
2015-07-02,86.0700,86.3100,85.1800,85.9900,2010504
2015-07-01,85.4800,86.0600,85.2600,86.0000,1836560
2015-06-30,85.0200,85.5150,84.2700,85.0900,3097883
2015-06-29,87.2100,87.8300,84.1400,84.5300,3760561
2015-06-26,88.7300,88.8500,87.9000,88.6100,12230009
2015-06-25,88.7400,89.6300,88.2000,88.7400,1924714
2015-06-24,88.4600,88.7800,87.2200,87.9200,2715722
2015-06-23,89.3200,89.3200,88.1600,88.5400,3199343
2015-06-22,90.5700,90.5700,88.7050,88.8300,1985944
2015-06-19,88.7700,89.8800,88.4700,89.1600,6052286
2015-06-18,88.9900,89.7200,88.0600,89.0500,1690073
2015-06-17,87.8600,89.1100,87.8300,88.8400,1922233
2015-06-16,87.5700,88.0100,86.8150,87.6700,1533222
2015-06-15,87.3600,87.9500,86.8200,87.3100,1707061
2015-06-12,87.7000,87.9999,87.2200,87.5700,1296691
2015-06-11,88.6600,88.6700,87.6200,87.7600,1418053
2015-06-10,86.8600,88.4500,86.6600,88.3000,1303312
2015-06-09,87.1600,87.5800,86.2500,86.5700,1405480
2015-06-08,87.0800,87.7300,86.7900,86.8400,1445991
2015-06-05,87.2900,87.6400,86.9200,87.3200,2101913
2015-06-04,87.9700,88.0700,86.8100,87.0400,1587452
2015-06-03,87.9500,88.7400,87.4300,88.3500,1319023
2015-06-02,86.3800,87.9400,86.2600,87.5000,1477600
2015-06-01,87.2900,87.2900,86.1500,86.8300,1671405
2015-05-29,88.0300,88.0300,86.9300,86.9800,1645760
2015-05-28,86.9900,87.7600,86.7400,87.6000,1550191
2015-05-27,86.6800,87.4100,86.2700,87.1700,1459790
2015-05-26,86.3100,86.9800,85.8900,86.1800,1465473
2015-05-22,87.1200,88.0800,86.6600,87.0200,1497315
2015-05-21,87.0900,88.0400,86.7100,87.2900,1614441
2015-05-20,87.0500,87.5000,86.5300,86.8500,1590055
2015-05-19,87.3000,88.0500,87.0600,87.1900,1515604
2015-05-18,87.2500,87.4850,86.7500,87.2000,1098696
2015-05-15,86.5300,87.2600,86.2600,87.2500,1590809
2015-05-14,85.9200,86.5800,85.4400,86.5500,1319859
2015-05-13,85.6900,86.5000,85.2500,85.3600,1093740
2015-05-12,84.5100,85.9100,83.9500,85.6200,1460158
2015-05-11,85.2000,85.8800,84.8400,84.8400,1599791
2015-05-08,84.7400,85.9000,84.5500,85.3300,1064203
2015-05-07,84.4100,84.6900,83.6100,83.8500,1222812
2015-05-06,84.3300,84.5300,83.5800,84.5000,1991517
2015-05-05,86.3000,86.5200,84.1100,84.1300,2327468
2015-05-04,84.4200,86.3400,84.4200,86.0400,2168586
2015-05-01,83.8900,84.4400,83.4500,84.3400,2395583
2015-04-30,81.0800,83.4399,81.0800,83.0000,3270354
2015-04-29,82.5700,82.8500,81.6100,81.9300,1488598
2015-04-28,82.5400,83.0200,81.8900,82.6800,1575504
2015-04-27,83.3200,83.9800,82.5900,82.7200,1555215
2015-04-24,83.5100,83.9500,83.2900,83.5100,1210599
2015-04-23,82.6700,83.6000,82.1200,83.1900,1593628
2015-04-22,83.2300,83.8700,82.5100,82.8800,1521649
2015-04-21,83.3800,83.5300,82.4200,83.0300,1944501
2015-04-20,83.9300,84.1500,83.0900,83.3300,1549997
2015-04-17,83.4600,83.7200,82.7500,83.2700,1669408
2015-04-16,83.8800,84.5650,83.7500,84.0200,1837288
2015-04-15,84.5000,84.5400,83.6700,83.7500,1619017
2015-04-14,83.9100,84.3400,83.3400,84.1200,1464587
2015-04-13,84.9200,84.9700,83.7400,83.9700,1121421
2015-04-10,84.8600,85.2100,84.3600,84.7100,2145850
2015-04-09,83.2400,84.2750,83.2000,84.2300,2086647
2015-04-08,82.8600,83.4200,82.4300,83.2100,1784420
2015-04-07,83.3500,83.8300,82.8400,82.8800,1699246
2015-04-06,81.6400,85.0800,81.0500,83.8000,3946663
2015-04-02,79.0800,81.3800,78.7000,81.1800,3362129
2015-04-01,80.2300,80.2300,78.1700,78.8500,2301414
2015-03-31,79.0000,80.2500,78.8300,79.7400,2110610
2015-03-30,77.9900,79.2600,77.9900,79.2100,1114479
2015-03-27,76.8500,77.6000,76.6400,77.4900,1318532
2015-03-26,76.8700,77.0800,76.2300,76.8900,2381813
2015-03-25,79.1900,79.4050,77.4400,77.4600,1301403
2015-03-24,79.6300,79.9100,78.9300,79.2200,1146399
2015-03-23,80.0600,80.3200,79.8000,79.8400,1291188
2015-03-20,79.4900,80.0800,79.2100,79.9600,2969700
2015-03-19,78.8800,79.2250,78.3900,79.1800,1423898
2015-03-18,77.7500,79.3200,77.5300,79.1700,1812807
2015-03-17,77.6700,78.4600,77.4600,78.2100,1066160
2015-03-16,77.3600,78.4700,77.3000,78.2800,1697901
2015-03-13,77.6700,77.7400,76.4600,76.8000,2289962
2015-03-12,77.3200,78.1900,77.3100,77.9400,1449899
2015-03-11,77.6100,78.3800,76.7450,76.8800,2615570
2015-03-10,78.0900,78.2500,77.0600,77.6400,1881224
2015-03-09,78.4200,79.2400,78.2850,78.9800,1865045
2015-03-06,79.5800,79.9300,78.9200,79.0900,1515229
2015-03-05,80.6200,80.7900,79.7101,80.1300,1287569
2015-03-04,81.5300,82.2400,79.7400,80.7800,3238402
2015-03-03,79.9800,80.2200,79.2550,80.0200,1632975
2015-03-02,79.2500,80.5400,79.0500,80.1400,1546001
2015-02-27,79.0400,79.3400,78.5800,78.8400,935210
2015-02-26,79.5800,79.8100,78.9400,79.0600,879088
2015-02-25,78.9200,80.1500,78.9200,79.8500,1705748
2015-02-24,79.1600,79.4500,78.8100,78.8400,1011472
2015-02-23,78.9200,79.3900,78.8400,79.2000,1312411
2015-02-20,79.1000,79.3200,77.8400,79.2700,2017144
2015-02-19,78.5300,79.8000,78.4220,79.4100,1723808
2015-02-18,78.3300,78.6600,78.0000,78.4400,1455972
2015-02-17,78.7800,79.0200,78.0000,78.5000,1557714
2015-02-13,77.9000,78.7500,77.7100,78.7000,1592172
2015-02-12,78.2400,78.4260,77.8400,78.0600,2486914
2015-02-11,78.7000,78.9404,77.6300,77.9100,1908414
2015-02-10,78.0900,78.7700,77.4200,78.5900,2265635
2015-02-09,76.3700,77.3700,76.3600,77.2100,2161896
2015-02-06,76.3200,77.9100,76.1900,77.1600,3154085
2015-02-05,73.7300,75.9300,73.6200,75.8800,2743078
2015-02-04,72.4300,73.2000,72.4300,72.7500,2531938
2015-02-03,71.4400,72.9650,71.4300,72.7400,3431810
2015-02-02,69.2400,70.8600,68.8700,70.8100,2296010
2015-01-30,68.6500,69.5400,68.5200,68.7300,1803293
2015-01-29,68.3300,69.3945,67.6500,69.1700,1824564
2015-01-28,69.9300,70.1700,68.0200,68.1700,2453987
2015-01-27,68.8500,70.0700,68.4800,69.8000,2180305
2015-01-26,69.4800,69.8100,69.0640,69.5700,1613079
2015-01-23,69.1500,69.8000,68.9500,69.6700,1933874
2015-01-22,69.1600,69.5300,68.3400,69.2500,1829303
2015-01-21,67.4900,68.9300,67.0000,68.6300,2891282
2015-01-20,67.4000,67.6600,66.5600,67.4700,3060019
2015-01-16,67.0100,67.1300,66.1000,66.5900,3601546
