timestamp,open,high,low,close,volume
2015-01-15,67.1400,68.0100,66.7700,67.1400,2457304
2015-01-14,66.8000,67.3800,66.5500,67.1400,3992761
2015-01-13,69.3500,70.5000,66.7750,67.6500,4101057
2015-01-12,70.1700,70.3300,68.6500,68.8900,2187905
2015-01-09,71.2700,71.4400,70.0400,70.1600,2251828
2015-01-08,70.2000,71.3300,70.0500,71.2400,2414544
2015-01-07,69.3500,69.9600,68.9800,69.5300,1924570
2015-01-06,69.5100,69.7100,68.3800,68.9800,2015485
2015-01-05,71.8200,71.9000,69.3600,69.4200,2574909
2015-01-02,73.4200,73.9000,71.7700,72.5900,1262497
2014-12-31,73.5800,73.8300,72.7200,72.7200,1032795
2014-12-30,73.8200,73.9400,73.2700,73.3200,845419
2014-12-29,73.7100,74.4400,73.4500,73.7900,1481809
2014-12-26,73.3700,74.0200,73.1800,73.6200,772519
2014-12-24,73.9400,74.0200,73.3950,73.4500,431906
2014-12-23,74.1100,74.8800,73.7500,73.8700,862021
2014-12-22,73.4100,73.9050,73.3300,73.7100,1003095
2014-12-19,72.9000,73.9400,72.7600,73.5100,2342882
2014-12-18,71.9300,72.5600,71.2300,72.5300,1564537
2014-12-17,69.4800,71.5200,69.4540,71.0000,1362494
2014-12-16,69.9600,70.8500,69.4150,69.4800,1943399
2014-12-15,70.6000,71.4700,69.6100,70.1000,2046619
2014-12-12,70.5100,70.9900,69.7700,69.7700,1576372
2014-12-11,71.4000,72.0300,71.0400,71.1600,1260763
2014-12-10,72.7400,72.7700,70.8800,70.9000,1497900
2014-12-09,71.9000,72.8700,71.7300,72.8400,1447907
2014-12-08,73.0300,73.5800,72.3000,72.7400,1411220
2014-12-05,73.5100,73.7500,73.0800,73.3900,1285723
2014-12-04,74.3000,74.4499,73.1900,73.3900,1534435
2014-12-03,73.4600,74.5400,73.4100,74.1400,1675452
2014-12-02,73.0200,73.3000,72.4300,73.2100,1720599
2014-12-01,72.8200,73.1000,72.1100,72.9000,1580161
2014-11-28,72.2500,73.4700,71.8400,72.9500,847382
2014-11-26,72.0400,72.0800,71.5300,71.7800,1138650
2014-11-25,73.1400,73.3300,71.8300,71.8800,2948276
2014-11-24,72.2300,72.8700,72.2200,72.8100,1425245
2014-11-21,72.0000,72.0800,71.4700,71.8700,1729217
2014-11-20,70.7100,71.4950,70.6000,71.1400,1845354
2014-11-19,71.3900,71.7900,71.0700,71.1000,1929864
2014-11-18,71.0100,71.8700,70.8700,71.7400,1721720
2014-11-17,70.6000,71.1100,70.4000,70.8500,854871
2014-11-14,70.7000,70.9600,70.3240,70.6800,926341
2014-11-13,70.5200,70.8000,70.4300,70.7100,773371
2014-11-12,69.9400,70.7700,69.8700,70.4500,1469568
2014-11-11,69.9600,71.0500,69.6100,70.2400,1282968
2014-11-10,69.4000,70.0100,69.2925,69.8700,1012307
2014-11-07,70.0700,70.4100,69.3500,69.5900,1245970
2014-11-06,69.8400,70.4500,69.5300,70.4300,1050050
2014-11-05,69.0900,70.2300,68.6300,69.9400,2427431
2014-11-04,68.7700,69.0500,67.8200,68.4400,2285745
2014-11-03,68.8200,69.5100,68.7400,69.0900,1290912
2014-10-31,68.6800,69.3550,68.4700,68.9800,2236270
2014-10-30,67.3600,68.2000,67.2100,67.7400,2174482
2014-10-29,69.2000,69.2100,67.1600,67.7200,1955904
2014-10-28,67.2000,68.8600,66.9000,68.8600,2784963
2014-10-27,66.9000,67.3950,65.9700,66.8800,1869354
2014-10-24,65.7800,66.9000,65.1400,66.7800,2708909
2014-10-23,65.2500,66.0000,64.6100,65.7000,2462269
2014-10-22,64.8300,65.9900,64.3900,64.4200,2501208
2014-10-21,63.9600,64.9500,63.7400,64.9500,2006878
2014-10-20,63.1500,63.7800,63.0000,63.5100,1640020
2014-10-17,63.1600,64.3200,62.7700,63.0900,2546928
2014-10-16,60.5200,62.5300,60.0700,62.3400,3087892
2014-10-15,60.4100,61.8900,59.2600,61.5800,4771255
2014-10-14,59.7700,61.8400,59.4800,61.4700,4257513
2014-10-13,60.3000,60.5500,58.2300,58.3000,2824635
2014-10-10,61.6800,61.7000,60.2700,60.3500,2960237
2014-10-09,63.8400,63.8400,61.5700,61.7600,2258100
2014-10-08,62.6900,63.2500,62.0000,63.1000,3539068
2014-10-07,63.0700,63.6380,62.7100,62.7100,2589747
2014-10-06,63.4600,63.8900,63.2200,63.4700,1873150
2014-10-03,63.0100,63.6700,62.9500,63.2500,2085529
2014-10-02,61.0100,62.6500,60.9400,62.5200,2764236
2014-10-01,61.3000,62.0500,60.9000,61.1800,3349368
2014-09-30,62.7900,62.8900,61.2050,61.3400,5989640
2014-09-29,63.5800,64.1400,62.7800,62.8000,2377711
2014-09-26,64.3000,64.4890,63.7900,64.1300,2403096
2014-09-25,64.4900,64.6600,63.9400,64.2500,2085224
2014-09-24,64.5500,65.0940,64.0100,64.5600,4509722
2014-09-23,64.8400,65.1600,64.0950,64.3100,2357661
2014-09-22,65.7500,65.7500,64.7100,65.0100,2300150
2014-09-19,66.0000,66.2300,65.3100,65.4400,5563600
2014-09-18,66.7000,67.0300,65.8500,65.8900,3884000
2014-09-17,67.4300,67.6300,66.4000,66.5700,3500700
2014-09-16,68.9600,68.9600,67.1900,67.2400,2764500
2014-09-15,70.0900,70.3000,68.7200,69.0800,1950400
2014-09-12,70.3700,70.4700,69.7900,70.1700,1647100
2014-09-11,70.5000,70.9400,70.2300,70.4700,1506800
2014-09-10,71.1400,71.4100,70.3500,70.8600,1514900
2014-09-09,71.1000,71.9400,70.9500,71.2400,2067600
2014-09-08,70.5800,71.9600,70.4900,71.4100,1908200
2014-09-05,70.0600,70.5900,69.5000,70.4800,1073100
2014-09-04,70.0000,70.5400,70.0000,70.2500,1082900
2014-09-03,70.0300,70.7400,69.8400,70.0100,882200
2014-09-02,69.7000,70.4300,69.7000,70.3100,1025900
2014-08-29,69.4100,69.6500,68.9300,69.5800,871700
2014-08-28,69.4600,69.4700,69.0100,69.3300,1586600
2014-08-27,70.4900,70.5500,69.3500,69.5000,1799500
2014-08-26,70.9800,71.1500,69.8900,70.0100,1814200
2014-08-25,70.6800,71.3300,70.6800,70.7400,1044300
2014-08-22,70.4900,70.9200,70.0501,70.6300,1259300
2014-08-21,70.7400,70.9300,70.2300,70.6500,1212500
2014-08-20,69.4600,70.7300,69.4600,70.5900,1074900
2014-08-19,69.4800,70.0400,69.4700,69.7900,1099200
2014-08-18,69.1700,69.4700,69.0700,69.3300,1305700
2014-08-15,69.1900,69.2600,68.1100,68.6500,1388200
2014-08-14,68.5000,69.0500,68.2725,69.0100,944700
2014-08-13,68.2800,68.4500,67.7500,68.1900,1077300
2014-08-12,67.9000,68.3600,67.5300,67.8100,774200
2014-08-11,68.6200,68.7300,67.9000,68.0200,1009900
2014-08-08,67.3000,68.5300,67.2000,68.4700,2330400
2014-08-07,68.3000,68.4500,67.1600,67.3100,1526900
2014-08-06,67.8500,68.4400,67.4900,68.0100,1369700
2014-08-05,68.2400,69.4800,68.0400,68.4400,2134200
2014-08-04,67.1300,68.0000,67.1300,67.8200,276869
2014-08-01,66.8400,67.8100,66.5500,66.8800,509109
2014-07-31,66.1100,67.8400,65.4100,66.8000,2731300
2014-07-30,68.1000,68.2400,67.2300,67.5800,2312500
2014-07-29,69.0700,69.4100,67.9000,67.9500,1697500
2014-07-28,68.9300,69.0900,68.3850,68.9600,1451000
2014-07-25,68.4700,68.9100,68.3200,68.7900,1170300
2014-07-24,68.8500,69.3700,68.4600,68.6200,969300
2014-07-23,69.1000,69.3100,68.5800,68.7500,934800
2014-07-22,68.7400,69.3000,68.6500,68.9500,1710100
2014-07-21,68.5100,68.8300,68.1800,68.3200,1559200
2014-07-18,68.3100,68.7200,67.9700,68.6100,1701100
2014-07-17,68.6400,69.4000,67.9800,68.1300,1846700
2014-07-16,69.8700,69.8700,68.9900,69.0700,1637200
2014-07-15,69.6400,70.1100,68.9660,69.5500,1320900
2014-07-14,70.0000,70.1800,69.6200,69.7500,1566800
2014-07-11,69.3400,69.9100,69.3400,69.5600,1109500
2014-07-10,68.7500,69.9100,68.7400,69.4700,2710500
2014-07-09,69.4400,70.0000,69.1400,69.7500,1730000
2014-07-08,69.3700,69.5100,68.6100,69.3900,2345000
2014-07-07,70.0900,70.0900,69.3500,69.6000,1793700
2014-07-03,70.2800,70.6400,70.0400,70.2200,1194700
2014-07-02,69.6600,70.0800,69.6000,69.8700,2732400
2014-07-01,69.3400,69.9100,69.3400,69.5600,3304100
2014-06-30,68.3800,69.1500,68.0200,68.7400,4004200
2014-06-27,67.8000,68.8900,67.5540,68.5000,17437700
2014-06-26,67.9700,68.4100,67.0210,68.1600,2945300
2014-06-25,67.3100,68.4000,67.2250,68.0000,2591200
2014-06-24,66.8800,67.9600,66.8200,67.5500,3412800
2014-06-23,67.5600,67.5600,66.7100,66.8400,2625700
2014-06-20,67.5400,67.7500,67.2900,67.3800,2575800
2014-06-19,68.4100,68.4200,67.2200,67.3800,1694300
2014-06-18,67.5700,68.0000,66.8900,67.9500,1308500
2014-06-17,67.7900,67.9000,67.2900,67.6100,1534300
2014-06-16,67.6800,68.1700,67.2900,67.7100,1756900
2014-06-13,67.5100,68.3700,67.4350,67.9900,2011900
2014-06-12,69.0400,69.2900,67.2400,67.3500,1569200
2014-06-11,69.5200,69.7100,68.8100,69.2400,1434800
2014-06-10,70.0900,70.5700,69.7500,69.9500,1710700
2014-06-09,70.5700,70.9800,70.1100,70.2400,1170100
2014-06-06,71.0500,71.2700,70.5500,70.7400,1596100
2014-06-05,70.1400,70.9300,69.6900,70.5100,1845900
2014-06-04,69.3500,70.3400,68.9400,70.0200,1703900
2014-06-03,68.3200,70.1100,68.3200,69.6900,1273500
2014-06-02,69.1400,69.3400,68.3000,68.8400,1186900
2014-05-30,69.0600,69.5900,68.7900,69.0600,1783400
2014-05-29,69.6000,69.9800,69.0000,69.2100,1418100
2014-05-28,70.3900,70.4400,69.4100,69.4300,1982800
2014-05-27,70.4800,70.7800,70.1400,70.4000,1609800
2014-05-23,68.0800,70.1100,67.9800,70.0000,2053900
2014-05-22,67.6300,68.0700,67.4300,67.8700,1020000
2014-05-21,67.0700,67.8900,67.0650,67.5300,1106800
2014-05-20,66.5100,67.4900,66.2900,66.8800,1681600
2014-05-19,66.4100,67.3500,66.3500,66.7200,2431300
2014-05-16,65.5400,66.2050,65.1800,66.0200,1075000
2014-05-15,66.9100,66.9500,65.2300,65.9600,1182500
2014-05-14,67.4400,67.5900,66.8700,66.9700,887900
2014-05-13,67.6300,67.8000,67.2500,67.4600,779500
2014-05-12,66.9200,67.4500,66.7500,67.3900,1194500
2014-05-09,66.6100,66.8700,65.7600,66.8400,1061400
2014-05-08,67.5600,68.0700,66.3500,66.6500,1367300
2014-05-07,67.4400,67.9000,66.7300,67.5200,1158200
2014-05-06,67.8200,67.9300,67.1200,67.2700,647300
2014-05-05,67.5500,67.9800,66.9000,67.9300,1076800
2014-05-02,67.2000,68.3700,67.1800,67.8800,1308600
2014-05-01,66.7600,67.8400,66.6900,67.1000,1277100
2014-04-30,66.1200,66.9000,65.6100,66.8400,1269200
2014-04-29,66.2300,66.5200,65.6200,66.2300,1416400
2014-04-28,66.6700,66.8900,64.7600,65.8200,1974400
2014-04-25,67.9100,68.0000,66.0300,66.4800,1975000
2014-04-24,69.6100,70.4900,67.3000,68.3400,2023500
2014-04-23,68.8000,69.1300,68.3700,68.7500,1582900
2014-04-22,68.0700,69.0100,67.7300,68.8300,1395000
2014-04-21,68.1800,68.1800,66.7901,67.8400,891900
2014-04-17,65.8700,67.6900,65.7500,67.2000,1800800
2014-04-16,66.5200,66.7700,65.7000,65.9000,3506300
2014-04-15,65.9400,66.4300,64.3300,65.6600,2610800
2014-04-14,65.6700,65.7200,64.7600,65.6200,1652700
2014-04-11,66.3800,66.4800,64.8600,64.9000,2992100
2014-04-10,68.0800,68.5200,66.5000,66.6300,2416900
2014-04-09,66.4200,68.3500,66.3600,68.2900,2096800
2014-04-08,65.7300,66.2600,64.7600,66.1100,2745200
2014-04-07,67.6600,67.6650,65.5500,65.9200,2268100
2014-04-04,70.1000,70.1400,67.5900,67.8100,1663900
2014-04-03,69.6200,70.1500,69.5000,69.7300,2476900
2014-04-02,69.7300,70.4860,69.6800,70.1100,3631700
2014-04-01,68.1300,69.7900,67.9500,69.5000,4313800
2014-03-31,67.3300,68.0100,67.2000,67.8600,1879000
2014-03-28,65.8000,66.9000,65.6600,66.7400,1515700
2014-03-27,65.3600,65.8200,64.8900,65.6700,1590700
2014-03-26,65.7500,66.5100,65.1100,65.3800,1495400
2014-03-25,66.8600,66.9200,65.3500,65.4300,2126800
2014-03-24,66.9900,67.2000,65.6000,66.2500,1349400
2014-03-21,68.1400,68.1400,66.4100,66.6400,2027000
2014-03-20,66.9800,67.6800,66.7700,67.5100,1429500
2014-03-19,67.7200,67.8200,66.6100,67.1500,1459000
2014-03-18,66.7900,67.6100,66.7300,67.5100,1384200
2014-03-17,65.5700,66.5600,65.5700,66.5200,2055800
2014-03-14,65.7200,66.0200,64.9300,64.9700,1915500
2014-03-13,67.3600,67.4100,65.5200,65.7600,2172600
2014-03-12,67.4800,67.8200,66.6800,67.1700,2709300
2014-03-11,67.0000,67.9200,66.8700,67.7700,3295200
2014-03-10,66.5600,67.0600,66.5500,66.8600,2463900
2014-03-07,67.1100,67.3400,66.4700,66.6300,1342400
2014-03-06,66.1400,67.0700,66.1300,66.9600,2476900
2014-03-05,66.9200,67.3100,65.4800,65.8100,2670700
2014-03-04,67.2000,67.3500,66.7900,66.8200,1795600
2014-03-03,65.8500,66.5400,65.3600,66.2700,2014000
2014-02-28,66.6800,67.0800,66.0800,66.5700,2079800
2014-02-27,66.7200,66.7500,66.0400,66.6100,2191000
2014-02-26,66.6600,67.1600,66.3500,66.8200,1438300
2014-02-25,66.3600,66.9800,66.1548,66.4400,4130300
2014-02-24,65.9800,66.7800,65.8900,66.5100,1937700
2014-02-21,66.0200,66.1700,65.7100,65.9100,2002800
2014-02-20,65.1400,65.9300,65.0050,65.7100,2514800
2014-02-19,64.8800,65.6200,64.7700,65.1500,2454100
2014-02-18,64.4300,65.2500,63.9230,64.9800,1958700
2014-02-14,63.9900,64.3200,63.7500,64.1200,1482100
2014-02-13,63.5400,64.3900,63.3100,64.1700,2074000
2014-02-12,63.4600,64.3000,63.3300,64.0900,2231500
2014-02-11,62.7100,63.1700,62.4800,62.9700,1917800
2014-02-10,62.2600,62.6800,62.0200,62.5800,972400
2014-02-07,61.7800,62.4300,61.5900,62.4100,1339900
2014-02-06,61.1900,61.8150,60.8400,61.5500,2394900
2014-02-05,59.5600,61.0300,59.5400,60.9700,3628100
2014-02-04,59.2500,60.2900,58.2200,60.0100,2310300
2014-02-03,61.0700,61.1300,58.9600,59.1300,3055300
2014-01-31,59.9100,61.1800,59.7800,60.8900,1788400
2014-01-30,60.3600,61.3400,60.1400,60.9800,2709800
2014-01-29,59.6900,60.1700,59.5700,59.8300,2195700
2014-01-28,59.9400,60.2700,59.4900,60.0400,1909000
2014-01-27,60.1900,60.3500,59.1500,59.5900,1558800
2014-01-24,62.0700,62.3100,59.8000,59.9200,1765000
2014-01-23,62.7500,62.9300,61.8600,62.3000,1831900
2014-01-22,63.1300,63.4200,62.6450,63.2500,2152400
2014-01-21,63.0800,63.3400,62.6500,63.0000,3250100
2014-01-17,62.3000,62.8300,62.1900,62.7000,2714400
2014-01-16,62.2200,62.5400,61.7700,62.2200,1130600
2014-01-15,62.2100,62.9800,61.4800,62.4100,3033800
2014-01-14,60.8800,62.0400,59.9400,61.9800,2336800
2014-01-13,61.1400,61.7950,59.9800,60.2000,1335100
2014-01-10,60.9800,61.5900,60.9100,61.4700,1848900
2014-01-09,60.8200,61.1750,60.0400,60.6200,1812500
2014-01-08,60.4500,61.0900,60.2100,60.7600,2916000
2014-01-07,59.7400,60.5590,59.4200,60.3400,3080200
2014-01-06,59.8100,59.8600,58.8500,59.2800,1311500
2014-01-03,59.5400,59.8799,59.0700,59.2700,891800
2014-01-02,59.6400,60.0000,58.9500,59.4200,747000
2013-12-31,59.9200,60.2100,59.6600,60.1300,702000
2013-12-30,59.7000,60.1600,59.5800,59.8400,667200
2013-12-27,60.2100,60.3200,59.6200,59.8300,527800
2013-12-26,60.2100,60.4200,59.9200,60.0500,946300
2013-12-24,59.6700,60.1900,59.6100,59.9900,623500
2013-12-23,58.9400,59.6000,58.7210,59.4400,1373400
2013-12-20,59.1100,59.2000,58.2950,58.3500,2980400
2013-12-19,60.1000,60.2100,58.8750,58.9700,1348900
2013-12-18,59.8000,60.2100,58.7300,60.1300,2433100
2013-12-17,59.5400,60.2700,59.3400,59.8100,1897000
2013-12-16,58.8600,59.7100,58.8600,59.6300,1266700
2013-12-13,58.1900,58.9300,58.0450,58.6000,1475900
2013-12-12,57.5000,58.1400,57.4900,57.8700,700200
2013-12-11,58.7300,59.0300,57.4300,57.6500,1511300
2013-12-10,57.9800,59.1750,57.6300,59.1200,2132300
2013-12-09,58.6600,59.3300,58.1200,58.2400,1579700
2013-12-06,58.3700,58.7500,57.8600,58.4400,1794900
2013-12-05,57.2600,58.2700,57.2600,57.4800,1813900
2013-12-04,56.8500,57.7500,56.6900,57.4700,1846600
2013-12-03,57.3300,57.6800,56.7500,57.2200,1677200
2013-12-02,58.3900,58.8600,57.6100,57.7900,950700
2013-11-29,58.4500,58.9600,58.0400,58.5500,691300
2013-11-27,58.0600,58.3300,57.8100,58.0300,695900
2013-11-26,57.9000,58.0600,57.3700,57.7000,1658700
2013-11-25,58.2500,58.4200,57.5500,57.6600,1168600
2013-11-22,57.9600,58.0400,57.4200,57.8800,1083800
2013-11-21,57.0600,58.2000,57.0000,57.8600,1246000
2013-11-20,56.6600,57.3000,56.2900,56.9000,2874900
2013-11-19,57.7900,58.4900,56.0100,56.1900,3574200
2013-11-18,58.1300,58.3300,57.4000,57.6700,1639900
2013-11-15,57.3400,58.1000,57.0600,58.0800,2391600
2013-11-14,55.8300,57.0800,55.8100,56.9500,1487100
2013-11-13,54.7000,55.8700,54.6700,55.8700,1454900
2013-11-12,54.7400,55.2300,54.5700,55.1700,2116000
2013-11-11,55.1200,55.3400,54.4200,54.8000,1457200
2013-11-08,54.0200,55.4800,54.0200,55.4200,1864400
2013-11-07,55.9200,56.0700,53.8300,54.0200,3031000
2013-11-06,55.9800,56.6700,55.0000,55.8600,2578100
2013-11-05,54.4300,55.7500,53.4000,55.0100,4038700
2013-11-04,57.5700,58.0400,57.2500,58.0000,1873900
2013-11-01,57.2000,57.5800,56.6100,57.5100,1426700
2013-10-31,56.4100,57.5701,56.3500,57.2000,1162800
2013-10-30,56.8400,57.4300,56.1000,56.5700,2873800
2013-10-29,56.9900,57.0000,56.3500,56.5900,3470700
2013-10-28,57.9100,58.0800,56.9200,57.0200,1725900
2013-10-25,58.8200,58.9400,57.6700,58.0300,1987100
2013-10-24,58.1000,58.4600,57.6700,58.2400,1082300
2013-10-23,59.3100,59.3700,57.5300,57.9000,2026900
2013-10-22,59.8200,60.0500,58.8800,59.4100,1402200
2013-10-21,60.2300,60.3000,59.1500,59.4900,1048900
2013-10-18,60.3000,60.3000,59.6200,60.0000,3907100
2013-10-17,58.9400,60.0500,58.8350,60.0400,1905000
2013-10-16,57.6300,59.0600,57.4600,59.0600,2105300
2013-10-15,57.1200,57.5800,56.6301,56.9000,989100
2013-10-14,56.8100,57.7800,56.3700,57.3800,2292400
2013-10-11,57.6300,57.8500,56.9600,57.3100,2197300
2013-10-10,56.2300,57.8800,55.9100,57.7200,2036100
2013-10-09,55.9600,56.3200,54.6300,55.9100,2713600
2013-10-08,57.7500,58.0000,55.8600,55.8800,2301600
2013-10-07,57.4700,58.1900,57.1200,57.7700,1139400
2013-10-04,57.5800,58.4600,57.5800,58.0100,3688300
2013-10-03,57.8500,58.2500,56.9100,57.5400,2087000
2013-10-02,58.5400,58.5400,57.6000,58.2100,1535300
2013-10-01,58.7000,59.5400,57.9800,58.8300,5519200
2013-09-30,57.9500,58.5000,57.3100,58.4200,2093000
2013-09-27,58.1100,58.5000,57.9700,58.4400,1335600
2013-09-26,57.8600,58.5000,57.7300,58.3700,809800
2013-09-25,58.1400,58.1900,57.4200,57.6700,1147200
2013-09-24,57.2000,58.4700,57.1100,57.9800,1429900
2013-09-23,57.7100,57.9700,56.6200,57.3100,1021400
2013-09-20,58.3600,58.6000,57.8750,58.0000,2802800
2013-09-19,57.7200,58.3800,57.6300,58.1100,1557200
2013-09-18,57.0600,57.8700,56.3500,57.3600,2037700
2013-09-17,57.1000,57.3700,56.4700,57.0800,1576400
2013-09-16,57.8000,57.8000,56.9700,57.0200,897500
2013-09-13,56.5900,56.9100,56.0100,56.9000,1285800
2013-09-12,57.5600,57.5900,55.9600,56.5600,1674200
2013-09-11,57.3900,57.8500,57.1400,57.6500,1800600
2013-09-10,57.0000,57.7200,57.0000,57.4000,1305900
2013-09-09,56.5600,57.0000,56.5100,56.5400,2397800
2013-09-06,57.5000,57.8400,56.4000,56.5000,1742900
2013-09-05,56.8400,58.2600,56.7100,57.4700,2214500
2013-09-04,56.0100,56.8300,55.3000,56.6800,1588100
2013-09-03,55.7500,56.2400,55.5600,55.9800,1499400
2013-08-30,55.5200,55.8900,54.6600,55.0200,1558800
2013-08-29,55.0500,55.7900,54.9000,55.5100,1706900
2013-08-28,53.7900,55.6700,53.0700,55.3100,2943800
2013-08-27,55.0400,55.0400,53.9300,53.9300,2090800
2013-08-26,55.5700,56.2000,55.4300,55.6400,1359000
2013-08-23,54.8300,55.9500,54.8000,55.5600,1539200
2013-08-22,54.5000,55.1800,54.4800,54.7200,998200
2013-08-21,54.5700,55.1500,54.3900,54.4300,904400
2013-08-20,54.7300,54.9600,54.3400,54.7300,1428300
2013-08-19,54.9500,55.1700,54.5900,54.7100,936500
2013-08-16,53.8600,55.5100,53.8400,54.9600,1658600
2013-08-15,54.9200,55.0100,53.7200,54.2000,1570500
2013-08-14,56.9300,56.9300,55.5200,55.5500,1748200
2013-08-13,55.8800,56.8100,55.4500,56.8000,1412000
2013-08-12,55.3500,55.8900,55.1100,55.6800,1208000
2013-08-09,55.8900,56.4100,55.3600,55.5600,1394800
2013-08-08,55.1900,55.8100,55.1700,55.5500,1526100
2013-08-07,55.4500,55.5100,54.5900,54.9100,1049600
2013-08-06,55.8600,56.1800,55.4900,55.6300,1394900
2013-08-05,55.7500,56.0300,55.6001,55.9100,1033900
2013-08-02,55.2500,55.9500,55.0900,55.8500,1623100
2013-08-01,54.3700,55.9000,54.2100,55.4300,4126400
2013-07-31,54.6300,54.9800,53.2600,53.7200,4051200
2013-07-30,55.5600,55.7500,54.9050,55.3200,1482900
2013-07-29,55.4400,55.7900,55.0800,55.2000,757400
2013-07-26,55.2900,55.8000,55.2750,55.7200,1498600
2013-07-25,55.2200,55.6500,54.9410,55.5300,1200300
2013-07-24,55.0600,55.5800,54.9500,55.4900,2259400
2013-07-23,55.3600,55.6600,54.6000,54.6300,1241200
2013-07-22,55.1700,55.4000,54.8000,55.1000,1504200
2013-07-19,55.1500,55.2300,54.6300,54.9500,1169400
2013-07-18,54.7500,55.2200,54.5100,55.0900,1759900
2013-07-17,54.3300,54.6800,54.2500,54.4400,1337400
2013-07-16,54.1900,54.5100,53.6500,54.0000,2273400
2013-07-15,55.0700,55.3700,54.8650,55.0000,1513900
2013-07-12,54.5100,54.9600,54.5100,54.9300,1185800
2013-07-11,54.3800,54.8100,54.0400,54.7700,5653900
2013-07-10,53.7600,53.9300,53.4800,53.7800,1742900
2013-07-09,54.1300,54.2500,53.4000,53.7800,2289600
2013-07-08,53.0800,53.8500,53.0800,53.6300,2049500
2013-07-05,52.2000,52.5900,51.8300,52.4200,1246800
2013-07-03,51.5000,51.6500,51.3500,51.6200,619400
2013-07-02,52.1500,52.2800,51.5900,51.9300,1200300
2013-07-01,51.1200,52.3390,51.1200,51.9600,1416800
2013-06-28,51.0000,51.2500,50.6700,50.6900,3094800
2013-06-27,50.8600,51.5100,50.7000,51.0000,1397000
2013-06-26,49.5200,50.7400,49.1000,50.6000,1647800
2013-06-25,48.6900,49.1300,48.6100,49.0100,1508700
2013-06-24,49.1600,49.1600,47.4000,48.1700,2112400
2013-06-21,50.8300,50.8300,49.0400,49.6900,2965600
