timestamp,open,high,low,close,volume
2013-06-20,51.3800,51.4600,50.0500,50.2500,2340100
2013-06-19,52.0600,52.4600,51.9100,52.0900,2443900
2013-06-18,51.9000,52.0000,51.3400,51.9300,2240900
2013-06-17,51.9000,51.9000,50.7200,51.2100,1861600
2013-06-14,51.0500,51.2820,50.8250,51.2200,1576200
2013-06-13,50.0200,51.1100,49.8400,51.0600,1740300
2013-06-12,50.3500,50.4800,49.8900,50.0000,1824200
2013-06-11,50.1100,50.1100,49.5000,49.9000,2337900
2013-06-10,50.8400,50.8600,50.2600,50.6600,1950200
2013-06-07,49.8800,50.4200,49.3400,50.4000,1953800
2013-06-06,48.2000,49.3900,47.8700,49.3900,2008300
2013-06-05,48.5700,48.7300,47.8700,48.1200,2216700
2013-06-04,48.8200,49.2500,48.3600,48.7600,1761000
2013-06-03,48.7600,49.7000,47.8950,48.9000,2251700
2013-05-31,49.2100,49.5900,48.7600,48.8100,2482100
2013-05-30,49.5400,49.9600,49.2200,49.2800,2527400
2013-05-29,49.3100,49.8600,49.1500,49.5500,2072200
2013-05-28,48.5700,50.0500,48.5700,49.8200,2743000
2013-05-24,47.9500,48.1700,47.7100,48.0500,1069300
2013-05-23,48.2200,48.5700,47.9000,48.3500,1531300
2013-05-22,49.1500,49.6300,48.4600,48.7700,2164300
2013-05-21,48.8000,49.2500,48.7600,49.0500,2110600
2013-05-20,48.5100,48.8900,48.4000,48.7900,2524700
2013-05-17,47.0800,48.5700,47.0700,48.5200,4484900
2013-05-16,46.4400,47.4000,46.4050,47.0000,2372800
2013-05-15,46.2700,46.6300,46.2230,46.5300,3662900
2013-05-14,45.6000,46.3600,45.3850,46.3300,2345200
2013-05-13,45.2400,45.8400,45.1600,45.5600,1828600
2013-05-10,45.3900,46.0900,45.2400,45.4000,1833300
2013-05-09,46.1600,46.3000,44.9900,45.2400,2299800
2013-05-08,46.4000,46.5500,46.0000,46.1000,2099800
2013-05-07,46.5000,46.5400,45.9800,46.3100,2179100
2013-05-06,45.7700,46.3800,45.7700,46.2700,3356300
2013-05-03,46.1100,46.5000,45.6770,45.7400,3135800
2013-05-02,45.6500,46.3500,45.3800,45.5000,1915900
2013-05-01,46.0100,46.7100,44.6100,45.4700,3172800
2013-04-30,45.4700,46.2100,45.1600,46.2100,2285000
2013-04-29,44.8700,45.5100,44.6900,45.3300,2498100
2013-04-26,44.7400,45.0800,44.2900,44.7000,2444200
2013-04-25,44.0800,44.7800,44.0800,44.6800,2351400
2013-04-24,43.0400,43.8650,43.0300,43.7900,2626600
2013-04-23,42.5100,42.9900,42.4200,42.9200,1365100
2013-04-22,42.0000,42.4600,41.4000,42.2100,560000
2013-04-19,41.2450,41.9250,40.9900,41.8400,1011600
2013-04-18,41.8900,42.1680,40.7800,40.9400,1728700
2013-04-17,43.2100,43.2400,41.3400,41.8700,1510800
2013-04-16,42.7200,43.6100,42.4600,43.5500,4587500
2013-04-15,44.5300,44.5600,42.3200,42.3200,2057300
2013-04-12,44.0500,44.9000,44.0500,44.8900,1186800
2013-04-11,43.7400,44.5400,43.6300,44.2500,1828100
2013-04-10,42.7300,43.6400,42.4900,43.6400,1749000
2013-04-09,42.5900,42.9300,42.0400,42.5000,1645700
2013-04-08,42.5800,43.0900,42.3000,42.4900,994200
2013-04-05,42.6000,42.8300,42.0700,42.7400,1285200
2013-04-04,43.2800,43.5100,42.7800,43.2600,1419900
2013-04-03,44.0600,44.3300,43.1400,43.3600,1760200
2013-04-02,44.2800,44.5000,43.9300,44.1100,1404400
2013-04-01,44.3800,44.4500,43.9200,44.0000,878600
2013-03-28,44.5200,44.5200,44.0200,44.4000,1978600
2013-03-27,44.1400,44.6500,44.0800,44.5200,1698700
2013-03-26,43.3400,44.4600,43.1200,44.4500,2104400
2013-03-25,43.3600,43.5600,42.7900,42.9200,1630100
2013-03-22,43.4700,43.5900,43.0100,43.2100,997000
2013-03-21,43.0900,43.4650,43.0500,43.3800,1375000
2013-03-20,43.4300,43.4900,43.0200,43.3400,1963300
2013-03-19,43.0300,43.1350,42.5800,43.1100,1727300
2013-03-18,42.8000,43.3000,42.4200,42.7900,1835600
2013-03-15,43.0800,43.5600,43.0200,43.2800,6132800
2013-03-14,43.3000,43.3000,43.0500,43.2500,2235300
2013-03-13,42.9700,43.2600,42.8700,43.2000,2850300
2013-03-12,43.2600,43.2700,42.9600,43.0300,2523700
2013-03-11,42.9300,43.2300,42.9100,43.2000,2516700
2013-03-08,43.0400,43.1800,42.7900,43.0000,2493100
2013-03-07,42.5100,42.8200,42.3200,42.7400,3382800
2013-03-06,42.7300,42.7300,41.8400,42.3600,3212700
2013-03-05,42.5600,42.5800,42.1601,42.5000,2371300
2013-03-04,42.2000,42.4010,41.9700,42.2700,2425300
2013-03-01,41.5700,42.2550,41.3100,42.2000,2907300
2013-02-28,41.8300,42.0600,41.6100,41.8500,3388700
2013-02-27,39.7600,42.0200,39.6000,41.8000,7984900
2013-02-26,38.5300,40.1100,38.2800,39.7300,3741600
2013-02-25,38.5000,38.5600,38.0700,38.1300,2291800
2013-02-22,38.0000,38.3700,37.8100,38.3700,2102600
2013-02-21,38.6500,38.7300,37.4600,37.9100,1939700
2013-02-20,39.6700,39.7500,38.7700,38.7900,2145200
2013-02-19,40.0800,40.0800,39.5700,39.7600,1957800
2013-02-15,40.3200,40.3200,39.9200,39.9800,2256700
2013-02-14,39.7400,40.0100,39.7100,39.9700,2137300
2013-02-13,39.8100,40.0500,39.7400,39.9500,2281400
2013-02-12,39.1800,39.8600,39.1100,39.8100,2940900
2013-02-11,38.5200,39.2400,38.3800,39.1900,1678500
2013-02-08,38.3000,38.5300,38.0800,38.5200,2216900
2013-02-07,38.6800,38.9100,37.9900,38.3100,2269700
2013-02-06,39.0800,39.1800,38.4800,38.6000,2419500
2013-02-05,38.9800,39.8400,38.9100,39.3400,5064500
2013-02-04,39.0300,39.3600,38.7500,38.8100,2482200
2013-02-01,38.8200,39.2500,38.8100,39.2200,2565100
2013-01-31,38.7500,38.8800,38.2900,38.6600,2404700
2013-01-30,39.5400,39.5400,38.8500,38.8800,2070500
2013-01-29,39.6000,39.7600,38.8100,39.5900,2772200
2013-01-28,39.3700,39.9800,39.2600,39.8000,3034900
2013-01-25,38.9400,39.3000,38.9000,39.2700,2532500
2013-01-24,38.6800,39.0900,38.6800,38.8700,1536700
2013-01-23,38.7000,38.9950,38.4800,38.6500,1956700
2013-01-22,38.6900,38.8900,38.4150,38.8500,1667700
2013-01-18,38.9300,39.0950,38.2900,38.8200,2273600
2013-01-17,38.4700,39.2700,38.4700,39.0000,2818100
2013-01-16,38.2000,38.3900,37.6900,38.3200,2151400
2013-01-15,37.2400,38.3700,37.2400,38.2900,3746700
2013-01-14,38.0700,38.1600,37.3350,37.6200,3360700
2013-01-11,38.6300,38.8600,37.9500,38.0900,1878700
2013-01-10,38.8300,39.0600,38.4000,38.8100,3135000
2013-01-09,38.2600,38.6400,38.2400,38.4700,3827400
2013-01-08,38.1700,38.5800,38.0500,38.1800,2485700
2013-01-07,38.2500,38.3050,37.8100,38.1900,2021000
2013-01-04,38.4900,38.6800,38.2100,38.5100,2725900
2013-01-03,38.2400,38.3800,37.8000,38.3500,4535900
2013-01-02,39.0400,39.2400,38.6700,38.8800,3903900
2012-12-31,37.6500,38.2800,37.5400,38.2500,4785400
2012-12-28,37.9300,38.1000,37.6850,37.7200,3667500
2012-12-27,37.1600,38.2400,37.1200,38.1300,4566800
2012-12-26,36.2600,37.2750,36.1900,37.2200,3178500
2012-12-24,36.2100,36.4300,35.9200,36.2800,1599200
2012-12-21,35.7200,36.2800,35.6200,36.1400,73242400
2012-12-20,35.3700,36.0900,35.2300,36.0400,6629100
2012-12-19,35.7800,35.9100,35.1364,35.6500,14334200
2012-12-18,34.3600,34.5900,34.1400,34.4500,2403900
2012-12-17,34.3200,34.7300,34.2400,34.3700,2990900
2012-12-14,34.2300,34.3600,34.0501,34.2600,9622500
2012-12-13,34.3200,34.7200,34.1200,34.3300,2634300
2012-12-12,34.3100,34.7600,34.2100,34.3900,5104200
2012-12-11,34.2100,34.3100,33.9700,34.2300,1670300
2012-12-10,34.0400,34.2000,33.8400,34.0500,375120
2012-12-07,34.0100,34.1000,33.7200,33.9700,2145900
2012-12-06,34.0700,34.0700,33.8300,33.9300,1642000
2012-12-05,34.0700,34.1400,33.6200,33.8700,1651600
2012-12-04,33.7900,34.0000,33.5100,33.9000,1832100
2012-12-03,34.2400,34.2600,33.4300,33.5000,1688700
2012-11-30,34.0300,34.2800,33.6200,33.9900,2679400
2012-11-29,33.8200,34.1100,33.7800,33.9700,2977300
2012-11-28,33.2700,33.7500,33.2000,33.6000,1682700
2012-11-27,33.3700,33.7800,33.2900,33.4300,2183700
2012-11-26,33.9000,34.3000,33.2900,33.3600,2272900
2012-11-23,33.8800,34.1000,33.6600,34.0500,807500
2012-11-21,33.5500,33.7100,33.4300,33.6000,1011300
2012-11-20,33.3500,33.4500,32.8800,33.4000,2112000
2012-11-19,32.4700,33.7500,32.2891,33.3700,2102100
2012-11-16,31.8700,32.2200,31.5700,32.1400,4471100
2012-11-15,31.7900,32.5000,31.3800,31.6800,1763100
2012-11-14,32.3500,32.4900,31.8200,31.9300,1772400
2012-11-13,32.2300,32.5000,32.0330,32.1900,4479600
2012-11-12,32.4600,32.6700,32.1550,32.4600,1797600
2012-11-09,31.5400,32.5400,31.4550,32.2500,2772500
2012-11-08,32.1400,32.4600,31.5000,31.6900,1826000
2012-11-07,32.4400,32.5700,31.9500,32.0800,962100
2012-11-06,32.5100,32.9800,32.0300,32.8600,1591800
2012-11-05,32.2300,32.8900,32.1200,32.2000,1600600
2012-11-02,33.0200,33.9500,32.7600,32.8600,4647500
2012-11-01,31.7600,32.7800,30.2600,32.5600,5248500
2012-10-31,30.2200,31.7800,30.0000,31.4400,2002200
2012-10-26,31.5700,31.6764,30.5000,30.5000,1813800
2012-10-25,31.7200,31.7900,31.3300,31.4300,1075500
2012-10-24,31.4600,31.9300,31.3101,31.3400,1152600
2012-10-23,31.6400,31.6400,30.7700,31.3900,1820800
2012-10-22,31.9800,32.3400,31.8000,32.3400,1145100
2012-10-19,32.3200,32.4600,31.8500,31.9200,1093100
2012-10-18,32.5000,32.8000,32.3000,32.4600,920900
2012-10-17,32.7400,32.7500,32.4000,32.5000,1005700
2012-10-16,32.4800,32.7800,32.1700,32.7600,1075700
2012-10-15,32.1400,32.5000,31.9500,32.4800,1162000
2012-10-12,31.9900,32.2300,31.7300,32.0800,1459600
2012-10-11,31.6800,32.3000,31.6700,32.0300,1284800
2012-10-10,31.9600,32.1050,31.3400,31.4900,1179300
2012-10-09,32.3200,32.3550,31.6600,31.8800,1151000
2012-10-08,32.3000,32.4595,32.0600,32.2700,844600
2012-10-05,32.4100,32.5500,32.1100,32.5000,1500000
2012-10-04,31.8000,32.3900,31.7600,32.2000,2042500
2012-10-03,31.7800,32.3200,31.3100,31.5600,1561900
2012-10-02,31.5500,31.5900,31.2100,31.5400,2013800
2012-10-01,31.2500,31.5500,30.6300,31.3000,3072800
2012-09-28,31.2600,31.3300,30.8300,31.0000,1470900
2012-09-27,31.5200,31.5800,31.1300,31.2600,1380300
2012-09-26,31.2700,31.5750,30.6100,31.3400,1301200
2012-09-25,31.7100,31.8200,31.3700,31.3700,2197200
2012-09-24,31.4500,31.6800,31.2800,31.6600,965900
2012-09-21,32.2100,33.3400,31.6400,31.7800,2999400
2012-09-20,31.6800,32.1600,31.5000,32.0200,2355200
2012-09-19,31.6300,32.1600,31.6000,32.0200,2417800
2012-09-18,31.5000,31.8150,31.2500,31.7400,2338100
2012-09-17,31.7100,31.7700,31.3900,31.6200,1536200
2012-09-14,31.5800,32.1600,31.4100,31.8200,5899200
2012-09-13,30.9000,31.0060,30.2200,30.7600,2517600
2012-09-12,31.1600,31.4600,30.9000,30.9800,2092000
2012-09-11,30.8700,31.1500,30.8500,31.1000,1728500
2012-09-10,30.9400,31.1300,30.7900,30.8700,1709600
2012-09-07,30.8200,31.2100,30.7900,31.1500,2177400
2012-09-06,30.2900,30.8700,30.2300,30.8600,5503900
2012-09-05,30.0700,30.2400,29.9300,30.0000,1791900
2012-09-04,30.4600,30.4800,29.8700,30.0000,2390700
2012-08-31,30.1200,30.4400,29.6800,30.2900,13909400
2012-08-30,30.2500,30.2800,29.5500,29.7900,1658900
2012-08-29,30.4500,30.5200,29.8900,30.2000,2728700
2012-08-28,29.4400,30.5300,29.3700,30.5300,3772900
2012-08-27,29.1600,29.6700,29.0600,29.5600,1807000
2012-08-24,29.0500,29.2400,28.9900,29.1800,2105500
2012-08-23,29.1300,29.2700,28.9800,29.1300,1428000
2012-08-22,29.1600,29.3900,29.0500,29.2400,2077500
2012-08-21,29.5000,29.5000,29.0000,29.3000,2468800
2012-08-20,29.5100,29.5350,29.2300,29.3900,5325300
2012-08-17,29.4200,29.7200,29.2300,29.5000,3216300
2012-08-16,28.7500,29.5100,28.6300,29.3700,5962100
2012-08-15,28.6000,28.7200,28.3500,28.4800,1613300
2012-08-14,28.9400,28.9400,28.5100,28.6300,882900
2012-08-13,28.5700,28.9000,28.4300,28.7100,790400
2012-08-10,28.9700,29.0000,28.3000,28.5400,700200
2012-08-09,28.6200,29.0500,28.4300,28.9400,705000
2012-08-08,28.8900,29.1100,28.6600,28.6900,561000
2012-08-07,28.5600,29.5000,28.5600,29.0400,4420800
2012-08-06,28.3700,29.2000,28.3300,29.0200,910600
2012-08-03,27.9700,28.4800,27.7500,28.3300,843500
2012-08-02,27.6800,28.0000,27.4400,27.4900,1398500
2012-08-01,28.4100,28.6500,27.6800,28.1000,1579200
2012-07-31,28.0000,29.0400,28.0000,28.3900,3320400
2012-07-30,27.7200,28.1400,27.6000,27.9900,1511200
2012-07-27,27.0000,27.9100,26.8000,27.7800,2670700
2012-07-26,27.0500,27.0500,26.6200,26.9500,1834200
2012-07-25,26.7000,26.8300,26.5900,26.7100,1085600
2012-07-24,26.9900,26.9900,26.2500,26.5100,1539200
2012-07-23,26.3700,26.9300,26.1400,26.8900,1387500
2012-07-20,27.0000,27.0900,26.7600,26.9800,2620100
2012-07-19,27.3400,27.4400,27.1200,27.2000,2396600
2012-07-18,27.0600,27.6277,26.9700,27.2100,1060000
2012-07-17,26.7000,27.0100,26.3200,27.0000,869500
2012-07-16,26.7200,26.8200,26.4100,26.6300,673000
2012-07-13,26.2300,27.0100,26.2000,26.8700,1740400
2012-07-12,26.0400,26.5000,25.3000,26.2600,2239800
2012-07-11,26.4400,26.5500,25.8700,26.1300,1456500
2012-07-10,26.6600,26.8700,26.2200,26.5300,3261800
2012-07-09,26.2800,26.7100,26.2100,26.6600,2179300
2012-07-06,26.5200,26.5600,26.1200,26.4000,1269500
2012-07-05,26.1700,27.0000,26.0700,26.8100,2324800
2012-07-03,25.4100,26.4100,25.2600,26.3100,1457800
2012-07-02,25.6000,25.6500,24.9000,25.2900,1528900
2012-06-29,25.8100,26.2800,25.2000,25.5000,2426800
2012-06-28,25.5300,25.5700,24.8600,25.4300,3287900
2012-06-27,25.7500,26.0200,25.5800,25.7400,2367300
2012-06-26,25.7500,26.0200,25.4350,25.9100,2665900
2012-06-25,27.6000,27.6000,25.5200,25.7500,2914400
2012-06-22,27.7900,27.8200,26.6600,27.0200,15518600
2012-06-21,28.5600,28.5900,27.4200,27.5700,3292100
2012-06-20,29.2500,29.3500,28.4900,28.5800,3309700
2012-06-19,29.0400,30.0100,28.9300,29.1000,4313000
2012-06-18,28.3100,29.1600,28.3100,28.9100,1748300
2012-06-15,28.4000,28.7400,28.2300,28.5400,1800500
2012-06-14,28.3300,28.8900,28.1700,28.4400,2794400
2012-06-13,28.8100,28.8800,28.4800,28.6000,2113600
2012-06-12,28.4300,28.9300,28.2300,28.8700,4193800
2012-06-11,29.1000,29.1000,28.4800,28.5000,2569200
2012-06-08,28.3000,28.8300,28.0200,28.7500,752100
2012-06-07,28.6200,29.1500,28.4400,28.5300,2945800
2012-06-06,28.5700,29.4900,28.5600,29.0000,3327400
2012-06-05,27.6900,28.5600,27.6600,28.2700,2073900
2012-06-04,28.2300,28.4100,27.3200,27.7300,3362700
2012-06-01,28.4000,28.5900,27.9700,28.2400,2827100
2012-05-31,29.0900,29.3100,28.5200,29.0300,8916100
2012-05-30,29.4800,29.4800,28.8300,28.8500,4069100
2012-05-29,28.7300,29.8400,28.5900,29.8400,3305000
2012-05-25,29.0100,29.0100,27.7100,28.4500,7544700
2012-05-24,28.2500,28.2500,27.3950,27.7000,2519600
2012-05-23,28.0000,29.4000,27.5200,28.0300,3818100
2012-05-22,28.1300,28.3900,27.9400,28.1900,3756900
2012-05-21,27.3800,28.2000,27.3800,28.0000,3584100
2012-05-18,27.4900,27.8100,26.9400,27.2600,4491900
2012-05-17,28.1200,28.1200,27.1800,27.4900,7158000
2012-05-16,28.1200,28.7050,27.9300,27.9800,5832900
2012-05-15,27.7300,27.9900,27.3700,27.6100,6405700
2012-05-14,28.3200,28.5350,27.9320,28.0100,2025500
2012-05-11,28.4200,29.2400,28.2700,28.7200,1129800
2012-05-10,28.7000,29.0000,28.5800,28.7900,946700
2012-05-09,28.2400,29.0300,27.8900,28.5300,2503800
2012-05-08,29.3700,29.4000,28.3550,28.5000,3359100
2012-05-07,29.3700,29.8900,29.0200,29.6500,699000
2012-05-04,30.3800,30.3800,29.2900,29.3700,1582900
2012-05-03,30.8000,30.9000,30.3400,30.4500,2788200
2012-05-02,30.5500,30.8200,30.2400,30.7400,2937200
2012-05-01,30.7900,31.2600,30.5300,30.8600,1970100
2012-04-30,31.0900,31.0900,30.4600,30.6900,2173400
2012-04-27,30.7500,31.1300,30.5200,31.1100,3058000
2012-04-26,30.9400,31.0000,30.4900,30.6200,1832700
2012-04-25,30.5000,30.9500,30.5000,30.8500,2687800
2012-04-24,31.2200,31.3400,30.1500,30.2200,5682100
2012-04-23,31.4100,31.9000,31.3500,31.5000,1111200
2012-04-20,32.0600,32.1400,31.6000,31.8700,605000
2012-04-19,32.2600,32.7700,31.5000,31.8600,1213800
2012-04-18,32.0100,32.5100,31.9500,32.2000,1154300
2012-04-17,32.3400,32.8400,31.9100,32.1100,5030200
2012-04-16,32.3200,32.3200,31.6350,31.9900,4461700
2012-04-13,31.5600,31.9700,31.4400,31.8500,973300
2012-04-12,31.8500,32.3500,31.2600,31.7700,2220700
2012-04-11,31.1700,31.6800,30.9300,31.4900,2265800
2012-04-10,31.1400,31.6500,30.5800,30.8400,2021400
2012-04-09,31.2400,31.5700,31.1500,31.2700,1284700
2012-04-05,31.5000,32.0000,31.5000,31.7600,813000
2012-04-04,31.0600,31.6700,30.7500,31.6300,2185400
2012-04-03,31.5800,31.7500,31.0000,31.2700,1203700
2012-04-02,31.7000,31.7600,31.4700,31.5500,2317300
2012-03-30,32.0800,32.1700,31.4300,31.6000,10099000
2012-03-29,32.4000,32.4000,31.4001,31.7700,1822300
2012-03-28,31.8000,32.0600,30.5800,31.5600,1451600
2012-03-27,32.2300,32.6100,31.7100,31.9100,1401600
2012-03-26,31.3500,31.9700,31.0700,31.9600,1234300
2012-03-23,30.9300,31.0800,30.3900,30.9700,722200
2012-03-22,31.1700,31.1700,30.7800,30.9700,384400
2012-03-21,31.3900,31.7400,31.1400,31.2600,879700
2012-03-20,31.1500,31.4900,30.6400,31.1400,1751200
2012-03-19,31.9300,32.0600,31.4800,31.5500,2131200
2012-03-16,31.7500,32.1000,31.6400,32.0000,1708000
2012-03-15,31.9000,32.1300,31.6100,31.7200,1337300
2012-03-14,31.8600,32.2900,31.0500,31.7800,1888600
2012-03-13,32.0400,32.0600,31.6700,31.9500,1291600
2012-03-12,31.9100,32.3000,31.5400,31.9200,3487700
2012-03-09,31.5500,31.9000,31.4500,31.8300,640500
2012-03-08,30.4600,31.9100,30.2500,31.7000,3596200
2012-03-07,29.8000,30.8700,29.8000,30.0100,681500
2012-03-06,31.3700,31.6500,29.7900,29.9800,1050600
2012-03-05,32.3000,32.6290,31.3500,31.6400,1848400
2012-03-02,31.7300,32.4900,31.7300,32.3300,1627300
2012-03-01,32.1300,32.4900,31.3700,32.0000,2565300
2012-02-29,32.1800,32.4500,31.6100,32.0000,2462100
2012-02-28,31.4700,32.1800,31.4000,31.8800,1289800
2012-02-27,31.3900,31.6300,31.0300,31.2900,2161700
2012-02-24,30.9500,31.7500,30.8000,31.3900,1117000
2012-02-23,31.1700,31.4000,30.5600,31.0000,1172000
2012-02-22,31.0500,31.3500,30.3100,31.0200,1451700
2012-02-21,32.9100,32.9800,30.3400,30.9300,3841400
2012-02-17,30.5600,31.5000,30.1700,31.2900,4487500
2012-02-16,29.5000,30.7900,29.3600,30.3200,4869500
2012-02-15,29.2400,29.8100,29.1300,29.3800,4789300
2012-02-14,29.1900,29.4900,28.7500,29.0600,8621700
2012-02-13,30.0100,30.2500,29.9300,30.0100,1477600
2012-02-10,29.4900,30.1650,29.3600,30.0400,1489800
2012-02-09,29.9900,30.0200,29.4200,29.8000,1509800
2012-02-08,30.1800,30.2500,29.0900,29.9000,1511100
2012-02-07,30.5000,30.5000,29.6800,30.0800,791900
2012-02-06,30.6200,30.7800,29.9000,30.5200,1650400
2012-02-03,29.2400,31.0300,29.2200,30.7500,2728300
2012-02-02,28.1300,29.0400,27.8700,28.9700,571700
2012-02-01,27.1300,28.6900,26.9900,28.5900,713000
2012-01-31,27.2700,27.4900,26.5700,26.8300,553600
2012-01-30,27.1500,27.5500,26.5700,27.0800,675200
2012-01-27,26.9600,27.4000,26.1700,27.1600,2554800
2012-01-26,25.8500,26.6400,25.1645,25.9500,801600
2012-01-25,25.8100,25.8900,25.4700,25.7600,603700
2012-01-24,25.3000,25.8700,25.1800,25.8100,408100
2012-01-23,25.1800,25.8300,25.0800,25.4800,489600
2012-01-20,25.0200,25.1950,24.9400,25.1000,532000
2012-01-19,24.6800,25.1700,24.5900,25.0700,956500
2012-01-18,24.2100,25.0000,24.2100,24.5000,569700
2012-01-17,24.9500,25.1300,24.2700,24.3600,887800
2012-01-13,24.5300,25.3241,24.2800,24.8000,540900
2012-01-12,24.1000,25.0000,23.8500,24.6900,1013400
2012-01-11,23.8000,24.0200,23.5900,23.9500,227400
2012-01-10,22.9200,24.0000,22.9200,23.8300,948800
2012-01-09,22.6100,22.7100,22.4800,22.7100,418800
2012-01-06,22.1400,22.8250,22.0000,22.5500,578900
2012-01-05,22.4400,22.4400,21.7600,22.1400,672500
2012-01-04,23.2300,23.2300,21.8500,22.5400,393700
2012-01-03,22.1100,22.9300,21.7601,22.2400,980300
2011-12-30,21.4600,21.6400,21.0900,21.5400,128000
2011-12-29,21.2200,21.4300,21.0200,21.4200,289100
2011-12-28,21.7700,21.8200,21.0900,21.1900,144800
2011-12-27,22.8900,22.8900,21.3800,21.6500,443100
2011-12-23,21.8200,22.4500,21.6300,21.9400,542500
2011-12-22,21.4300,21.8500,21.4300,21.7900,374500
2011-12-21,21.3700,21.6800,21.2900,21.4000,268600
2011-12-20,21.4300,21.6900,21.1700,21.5000,320200
2011-12-19,21.0700,21.1700,20.7600,20.9900,149000
2011-12-16,20.9600,21.5000,20.7400,20.9700,210300
2011-12-15,20.9800,21.8800,20.7900,20.9600,712900
2011-12-14,21.0800,21.1900,20.5500,20.6400,1052600
2011-12-13,21.6500,21.8200,21.2100,21.3100,558700
2011-12-12,21.4000,21.5900,21.2500,21.5100,431500
2011-12-09,21.6200,21.9800,21.2500,21.7500,492700
2011-12-08,21.7200,21.9400,21.6200,21.6900,377900
2011-12-07,21.9300,22.1000,21.8200,22.0000,157600
2011-12-06,21.6400,22.2500,21.6100,22.1300,524100
2011-12-05,21.4500,21.9100,21.4000,21.7700,2067800
2011-12-02,20.9500,21.4500,20.9000,21.3700,584500
2011-12-01,20.9500,21.0500,20.3500,20.8100,479900
2011-11-30,20.1500,21.4600,20.1216,20.8400,569700
2011-11-29,20.0000,20.0000,19.7000,19.9900,534000
2011-11-28,19.8600,20.3200,19.6700,20.0400,700300
2011-11-25,19.5500,19.8200,19.5000,19.6500,279600
2011-11-23,19.7000,19.7500,19.2200,19.6300,1061400
2011-11-22,20.3000,20.7100,19.6500,19.9000,2988700
2011-11-21,21.0000,21.2300,20.0200,20.3000,2366400
2011-11-18,21.3500,21.5300,20.7500,21.0000,2718500
2011-11-17,21.2500,21.9200,21.2500,21.3300,17557500

